"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","99.70","99.05","99.94","98.19","2.93M","0.67%"
"2022년 05월 19일","99.04","99.47","99.59","97.57","2.75M","-0.84%"
"2022년 05월 18일","99.88","100.87","101.54","99.56","3.58M","-0.52%"
"2022년 05월 17일","100.40","99.67","100.45","98.05","2.52M","1.02%"
"2022년 05월 16일","99.39","99.86","100.28","98.99","2.14M","-0.30%"
"2022년 05월 13일","99.69","98.75","99.82","97.89","2.26M","1.18%"
"2022년 05월 12일","98.53","99.50","100.25","97.18","2.83M","-1.25%"
"2022년 05월 11일","99.78","98.93","101.30","98.78","3.28M","0.71%"
"2022년 05월 10일","99.08","100.26","101.61","97.96","3.11M","-0.61%"
"2022년 05월 09일","99.69","98.90","100.74","97.80","3.17M","0.04%"
"2022년 05월 06일","99.65","99.49","100.11","98.66","3.29M","-0.01%"
"2022년 05월 05일","99.66","100.15","101.06","98.72","2.68M","-1.05%"
"2022년 05월 04일","100.72","98.97","100.90","98.59","2.99M","2.17%"
"2022년 05월 03일","98.58","98.75","100.14","98.07","2.85M","0.46%"
"2022년 05월 02일","98.13","99.47","100.38","96.99","2.64M","-0.99%"
"2022년 04월 29일","99.11","101.93","102.24","98.82","3.37M","-3.24%"
"2022년 04월 28일","102.43","100.06","102.76","98.45","4.35M","2.91%"
"2022년 04월 27일","99.53","99.45","100.90","98.20","3.44M","0.29%"
"2022년 04월 26일","99.24","100.26","101.52","99.20","2.05M","-1.25%"
"2022년 04월 25일","100.50","100.56","101.01","98.54","3.11M","0.25%"
