"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.76","7.50","7.80","7.50","56.43K","2.24%"
"2022년 05월 26일","7.59","7.49","7.70","7.48","63.87K","1.61%"
"2022년 05월 25일","7.47","7.22","7.50","7.22","55.93K","2.33%"
"2022년 05월 24일","7.30","7.33","7.33","7.10","59.08K","-0.14%"
"2022년 05월 23일","7.31","7.37","7.42","7.18","48.41K","-0.27%"
"2022년 05월 20일","7.33","7.52","7.52","7.16","45.29K","-1.61%"
"2022년 05월 19일","7.45","7.45","7.66","7.42","79.09K","-1.32%"
"2022년 05월 18일","7.55","7.82","7.90","7.48","62.76K","-4.79%"
"2022년 05월 17일","7.93","7.65","8.01","7.65","84.10K","4.34%"
"2022년 05월 16일","7.60","7.87","7.94","7.53","91.56K","-3.18%"
"2022년 05월 13일","7.85","7.50","7.90","7.45","137.92K","6.37%"
"2022년 05월 12일","7.38","7.29","7.45","7.17","85.89K","1.10%"
"2022년 05월 11일","7.30","7.20","7.47","7.14","107.68K","1.39%"
"2022년 05월 10일","7.20","7.50","7.66","6.89","175.36K","-4.89%"
"2022년 05월 09일","7.57","7.83","8.05","7.55","115.18K","-5.02%"
"2022년 05월 06일","7.97","7.77","8.16","7.75","134.16K","1.53%"
"2022년 05월 05일","7.85","8.01","8.15","7.79","89.40K","-3.44%"
"2022년 05월 04일","8.13","8.08","8.26","8.05","74.36K","0.62%"
"2022년 05월 03일","8.08","8.03","8.18","8.03","72.92K","-0.12%"
"2022년 05월 02일","8.09","7.94","8.13","7.92","113.21K","1.51%"
"2022년 04월 29일","7.97","8.18","8.27","7.88","73.53K","-2.57%"
