"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","6.610","6.300","6.720","6.220","118.48K","6.10%"
"2022년 05월 26일","6.230","6.110","6.310","5.990","152.59K","3.66%"
"2022년 05월 25일","6.010","6.130","6.400","5.910","237.45K","-1.96%"
"2022년 05월 24일","6.130","6.570","6.570","6.130","112.20K","-6.84%"
"2022년 05월 23일","6.580","6.540","6.845","6.360","93.91K","1.08%"
"2022년 05월 20일","6.510","6.630","6.650","6.340","121.02K","-1.36%"
"2022년 05월 19일","6.600","6.440","6.750","6.440","77.21K","1.07%"
"2022년 05월 18일","6.530","6.860","6.860","6.500","80.73K","-5.09%"
"2022년 05월 17일","6.880","6.830","6.990","6.731","72.13K","3.77%"
"2022년 05월 16일","6.630","6.500","6.940","6.380","488.98K","2.63%"
"2022년 05월 13일","6.460","6.270","6.640","6.210","189.29K","4.03%"
"2022년 05월 12일","6.210","5.890","6.250","5.730","166.68K","3.50%"
"2022년 05월 11일","6.000","6.100","6.365","6.000","181.00K","-1.64%"
"2022년 05월 10일","6.100","6.370","6.480","5.860","159.08K","-1.93%"
"2022년 05월 09일","6.220","6.530","6.875","6.090","200.55K","-7.03%"
"2022년 05월 06일","6.690","6.300","6.690","6.060","178.13K","6.19%"
"2022년 05월 05일","6.300","6.160","6.480","6.121","163.95K","3.28%"
"2022년 05월 04일","6.100","6.030","6.190","5.800","126.90K","1.50%"
"2022년 05월 03일","6.010","6.300","6.389","5.931","160.66K","-3.53%"
"2022년 05월 02일","6.230","6.010","6.380","6.000","201.62K","3.15%"
"2022년 04월 29일","6.040","6.030","6.260","5.890","101.99K","-0.82%"
