"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","124.47","126.12","129.65","121.25","2.74M","-0.69%"
"2022년 05월 19일","125.34","119.20","126.86","118.91","3.59M","5.45%"
"2022년 05월 18일","118.86","121.20","124.22","118.43","3.02M","-3.71%"
"2022년 05월 17일","123.44","123.41","124.67","120.23","2.78M","4.79%"
"2022년 05월 16일","117.80","116.63","119.76","114.21","2.38M","0.74%"
"2022년 05월 13일","116.94","112.40","117.97","112.05","3.30M","8.40%"
"2022년 05월 12일","107.88","105.02","110.96","101.62","3.49M","1.69%"
"2022년 05월 11일","106.09","109.70","113.07","105.33","3.20M","-1.69%"
"2022년 05월 10일","107.91","110.74","111.17","106.19","2.95M","1.21%"
"2022년 05월 09일","106.62","113.00","113.08","105.85","3.79M","-8.68%"
"2022년 05월 06일","116.76","121.70","122.03","116.38","2.46M","-5.90%"
"2022년 05월 05일","124.08","126.65","128.55","122.45","3.09M","-5.96%"
"2022년 05월 04일","131.95","124.13","132.38","122.85","2.39M","3.43%"
"2022년 05월 03일","127.57","127.85","130.72","126.11","1.65M","-0.23%"
"2022년 05월 02일","127.86","123.01","127.95","122.14","3.29M","2.97%"
"2022년 04월 29일","124.17","130.69","136.54","123.83","5.52M","3.00%"
"2022년 04월 28일","120.55","120.00","121.34","115.86","3.08M","1.71%"
"2022년 04월 27일","118.52","113.57","119.69","112.79","3.51M","5.89%"
"2022년 04월 26일","111.93","114.06","114.98","110.60","3.04M","-3.98%"
"2022년 04월 25일","116.57","110.72","117.26","110.30","3.35M","1.75%"
"2022년 04월 22일","114.57","116.65","120.97","114.46","3.91M","-1.21%"
