"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.870","2.769","2.923","2.760","49.17K","2.14%"
"2022년 05월 26일","2.810","2.720","2.900","2.720","71.43K","4.07%"
"2022년 05월 25일","2.700","2.560","2.765","2.560","56.71K","3.85%"
"2022년 05월 24일","2.600","2.700","2.802","2.560","51.76K","-3.70%"
"2022년 05월 23일","2.700","2.800","2.860","2.671","64.44K","-1.82%"
"2022년 05월 20일","2.750","2.830","2.860","2.750","68.31K","-2.83%"
"2022년 05월 19일","2.830","2.810","2.870","2.780","65.19K","1.43%"
"2022년 05월 18일","2.790","2.830","2.850","2.730","37.53K","-1.41%"
"2022년 05월 17일","2.830","2.850","2.878","2.800","38.05K","2.91%"
"2022년 05월 16일","2.750","2.680","2.899","2.617","122.91K","5.36%"
"2022년 05월 13일","2.610","2.500","2.700","2.490","74.15K","5.24%"
"2022년 05월 12일","2.480","2.540","2.620","2.440","145.39K","-1.98%"
"2022년 05월 11일","2.530","2.650","2.721","2.520","113.95K","-6.30%"
"2022년 05월 10일","2.700","2.730","2.890","2.547","266.21K","-2.00%"
"2022년 05월 09일","2.755","3.000","3.000","2.710","215.12K","-6.61%"
"2022년 05월 06일","2.950","2.980","3.020","2.920","61.10K","-0.67%"
"2022년 05월 05일","2.970","3.050","3.097","2.920","73.13K","-3.88%"
"2022년 05월 04일","3.090","2.990","3.150","2.960","49.84K","1.64%"
"2022년 05월 03일","3.040","3.080","3.087","2.910","68.91K","1.00%"
"2022년 05월 02일","3.010","2.930","3.100","2.880","116.25K","3.79%"
"2022년 04월 29일","2.900","2.910","2.960","2.890","46.58K","0.00%"
