"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","83.83","85.44","87.82","83.73","73.12K","-1.92%"
"2022년 05월 26일","85.47","86.16","88.01","85.12","69.93K","-0.56%"
"2022년 05월 25일","85.95","84.61","86.97","84.08","64.56K","0.90%"
"2022년 05월 24일","85.18","82.57","85.51","82.55","82.01K","1.99%"
"2022년 05월 23일","83.52","85.10","85.88","83.00","112.37K","-1.21%"
"2022년 05월 20일","84.54","83.83","84.71","81.90","107.07K","1.75%"
"2022년 05월 19일","83.09","81.07","84.41","81.07","84.66K","1.65%"
"2022년 05월 18일","81.74","82.19","82.38","80.90","79.68K","-1.68%"
"2022년 05월 17일","83.14","83.24","83.84","82.12","42.02K","1.48%"
"2022년 05월 16일","81.93","81.67","82.88","80.81","47.62K","0.48%"
"2022년 05월 13일","81.54","82.40","83.69","81.02","79.17K","-0.34%"
"2022년 05월 12일","81.82","77.55","82.07","77.25","73.61K","4.83%"
"2022년 05월 11일","78.05","80.38","81.78","77.85","65.81K","-3.34%"
"2022년 05월 10일","80.75","79.50","80.88","77.68","69.72K","3.01%"
"2022년 05월 09일","78.39","79.45","79.60","77.27","72.20K","-2.37%"
"2022년 05월 06일","80.29","80.68","81.06","78.62","58.54K","-0.25%"
"2022년 05월 05일","80.49","84.73","84.73","79.60","94.03K","-5.66%"
"2022년 05월 04일","85.32","82.88","85.80","82.40","133.89K","3.62%"
"2022년 05월 03일","82.34","84.01","84.47","78.85","142.69K","-2.34%"
"2022년 05월 02일","84.31","84.41","85.60","82.75","160.73K","0.04%"
"2022년 04월 29일","84.28","84.62","85.91","83.53","64.84K","-0.71%"
