"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","215.63","225.06","226.50","211.67","1.20M","-6.52%"
"2022년 05월 23일","230.67","225.22","231.25","217.99","1.09M","4.45%"
"2022년 05월 20일","220.84","224.59","226.88","208.55","1.06M","-1.27%"
"2022년 05월 19일","223.69","208.80","228.71","207.96","1.13M","6.62%"
"2022년 05월 18일","209.81","220.91","226.76","206.74","1.07M","-7.13%"
"2022년 05월 17일","225.91","225.00","227.26","217.58","884.36K","2.76%"
"2022년 05월 16일","219.84","222.90","229.08","218.96","506.32K","-2.94%"
"2022년 05월 13일","226.49","219.73","228.12","219.32","879.04K","5.82%"
"2022년 05월 12일","214.03","200.00","221.59","197.94","1.56M","4.60%"
"2022년 05월 11일","204.62","220.74","223.14","203.89","1.18M","-8.38%"
"2022년 05월 10일","223.33","232.18","233.88","212.10","1.30M","-1.81%"
"2022년 05월 09일","227.44","235.40","237.42","223.29","1.22M","-5.90%"
"2022년 05월 06일","241.69","257.71","257.71","237.07","1.23M","-7.23%"
"2022년 05월 05일","260.52","261.27","267.17","254.20","1.51M","-0.48%"
"2022년 05월 04일","261.78","244.55","268.58","237.82","2.39M","11.79%"
"2022년 05월 03일","234.17","225.02","238.35","223.72","1.39M","3.30%"
"2022년 05월 02일","226.69","218.70","226.81","217.10","1.06M","3.33%"
"2022년 04월 29일","219.38","232.72","237.11","218.97","819.33K","-5.97%"
"2022년 04월 28일","233.32","233.49","235.00","222.34","911.34K","1.30%"
"2022년 04월 27일","230.32","231.00","238.97","229.94","848.93K","0.16%"
"2022년 04월 26일","229.95","243.78","244.85","228.88","1.20M","-6.27%"
"2022년 04월 25일","245.34","234.03","245.36","232.01","879.43K","3.09%"
