"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","419.65","426.50","430.11","411.04","1.70M","-2.43%"
"2022년 05월 23일","430.12","430.92","438.93","424.31","1.93M","-0.67%"
"2022년 05월 20일","433.03","437.67","446.67","419.86","1.73M","1.47%"
"2022년 05월 19일","426.76","414.48","435.72","410.32","2.04M","3.52%"
"2022년 05월 18일","412.25","428.50","434.62","408.21","1.77M","-4.76%"
"2022년 05월 17일","432.85","445.92","451.48","417.05","2.06M","-0.02%"
"2022년 05월 16일","432.93","446.25","451.79","430.78","1.66M","-4.36%"
"2022년 05월 13일","452.65","440.05","459.41","436.52","2.09M","4.55%"
"2022년 05월 12일","432.94","418.59","443.11","406.47","2.70M","2.99%"
"2022년 05월 11일","420.36","426.17","447.98","418.71","1.83M","-2.77%"
"2022년 05월 10일","432.32","441.00","444.41","416.56","1.88M","1.51%"
"2022년 05월 09일","425.87","443.00","450.31","422.61","2.85M","-6.76%"
"2022년 05월 06일","456.74","462.56","468.47","438.12","1.97M","-2.68%"
"2022년 05월 05일","469.33","494.89","495.48","461.98","1.92M","-6.03%"
"2022년 05월 04일","499.46","485.24","501.11","460.09","1.83M","3.65%"
"2022년 05월 03일","481.86","481.98","488.39","469.62","1.19M","-0.54%"
"2022년 05월 02일","484.50","476.38","485.31","469.12","1.37M","1.34%"
"2022년 04월 29일","478.10","489.18","508.99","477.08","1.46M","-5.14%"
"2022년 04월 28일","504.02","508.00","514.00","484.76","3.75M","8.09%"
"2022년 04월 27일","466.29","462.74","474.41","459.42","2.54M","2.26%"
"2022년 04월 26일","456.00","471.92","472.16","453.92","1.88M","-3.45%"
"2022년 04월 25일","472.27","464.75","477.38","464.26","1.81M","0.18%"
