"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","11.76","12.84","12.87","11.56","62.86M","-10.30%"
"2022년 05월 23일","13.11","13.12","13.19","12.54","41.08M","-0.15%"
"2022년 05월 20일","13.13","13.81","13.96","12.69","45.62M","-3.31%"
"2022년 05월 19일","13.58","13.67","13.94","13.48","37.61M","-1.88%"
"2022년 05월 18일","13.84","14.61","14.83","13.70","35.91M","-6.93%"
"2022년 05월 17일","14.87","14.51","14.96","14.32","28.79M","5.54%"
"2022년 05월 16일","14.09","14.27","14.53","14.03","29.67M","-1.33%"
"2022년 05월 13일","14.28","13.55","14.50","13.55","40.64M","7.69%"
"2022년 05월 12일","13.26","13.26","13.86","12.72","53.08M","-2.14%"
"2022년 05월 11일","13.55","14.25","14.73","13.52","40.44M","-4.51%"
"2022년 05월 10일","14.19","14.81","15.03","13.82","46.41M","0.35%"
"2022년 05월 09일","14.14","15.55","15.62","14.05","55.56M","-11.18%"
"2022년 05월 06일","15.92","16.42","16.56","15.59","43.83M","-3.75%"
"2022년 05월 05일","16.54","17.30","17.54","16.36","44.52M","-6.71%"
"2022년 05월 04일","17.73","17.42","17.73","16.69","37.74M","1.37%"
"2022년 05월 03일","17.49","17.63","17.83","17.11","27.93M","0.81%"
"2022년 05월 02일","17.35","17.31","17.48","16.73","34.24M","0.29%"
"2022년 04월 29일","17.30","17.76","18.20","17.24","22.20M","-2.97%"
"2022년 04월 28일","17.83","17.73","18.00","17.12","30.81M","2.41%"
"2022년 04월 27일","17.41","17.60","17.90","17.15","35.62M","-0.51%"
"2022년 04월 26일","17.50","18.84","18.88","17.43","43.90M","-7.31%"
"2022년 04월 25일","18.88","18.73","18.89","18.34","27.16M","0.21%"
