"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","108.67","111.65","112.01","106.59","842.48K","-3.80%"
"2022년 05월 23일","112.96","113.42","113.48","110.14","466.91K","-0.41%"
"2022년 05월 20일","113.42","111.12","113.59","109.67","921.24K","3.57%"
"2022년 05월 19일","109.51","107.34","110.98","107.17","743.36K","1.95%"
"2022년 05월 18일","107.42","110.54","111.40","107.07","435.28K","-4.04%"
"2022년 05월 17일","111.94","111.30","112.51","108.19","643.85K","2.72%"
"2022년 05월 16일","108.98","109.24","109.70","107.32","524.21K","-0.52%"
"2022년 05월 13일","109.55","107.44","110.23","106.42","1.36M","3.04%"
"2022년 05월 12일","106.32","101.71","106.66","101.51","771.96K","3.31%"
"2022년 05월 11일","102.91","107.03","109.15","102.47","953.57K","-4.28%"
"2022년 05월 10일","107.51","108.51","109.10","104.17","886.87K","0.90%"
"2022년 05월 09일","106.55","108.58","109.70","105.69","942.54K","-3.50%"
"2022년 05월 06일","110.41","111.58","112.00","108.50","702.50K","-1.55%"
"2022년 05월 05일","112.15","116.44","117.47","111.02","897.80K","-4.97%"
"2022년 05월 04일","118.01","114.68","118.18","112.40","1.11M","2.98%"
"2022년 05월 03일","114.59","114.62","116.66","114.04","1.16M","-0.24%"
"2022년 05월 02일","114.87","113.99","115.93","111.75","1.12M","0.58%"
"2022년 04월 29일","114.21","114.10","116.81","112.07","1.47M","-0.16%"
"2022년 04월 28일","114.39","116.19","118.49","109.00","2.68M","17.18%"
"2022년 04월 27일","97.62","98.01","100.10","96.55","1.38M","-0.27%"
"2022년 04월 26일","97.88","99.57","100.36","96.93","809.54K","-2.02%"
"2022년 04월 25일","99.90","99.51","101.06","99.01","856.53K","0.79%"
