"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","32.03","32.90","33.09","31.11","2.74M","-0.56%"
"2022년 05월 19일","32.21","30.02","32.90","29.80","3.14M","5.09%"
"2022년 05월 18일","30.65","31.85","31.92","30.24","2.16M","-3.65%"
"2022년 05월 17일","31.81","31.65","32.44","31.26","2.58M","2.58%"
"2022년 05월 16일","31.01","30.00","31.30","29.83","1.91M","3.78%"
"2022년 05월 13일","29.88","28.99","30.53","28.72","2.13M","5.43%"
"2022년 05월 12일","28.34","29.52","29.65","27.56","2.38M","-5.31%"
"2022년 05월 11일","29.93","30.06","30.70","29.55","1.78M","1.70%"
"2022년 05월 10일","29.43","28.51","29.88","28.51","1.76M","6.75%"
"2022년 05월 09일","27.57","29.76","29.88","27.10","2.84M","-9.28%"
"2022년 05월 06일","30.39","30.82","31.00","29.47","1.39M","-0.95%"
"2022년 05월 05일","30.68","30.99","31.47","29.64","1.45M","-1.03%"
"2022년 05월 04일","31.00","30.55","31.14","29.99","1.26M","2.55%"
"2022년 05월 03일","30.23","28.65","30.55","28.65","1.60M","4.53%"
"2022년 05월 02일","28.92","28.04","28.98","27.76","1.19M","2.92%"
"2022년 04월 29일","28.10","29.38","29.55","28.07","1.56M","-3.17%"
"2022년 04월 28일","29.02","29.86","29.89","28.17","1.72M","-1.23%"
"2022년 04월 27일","29.38","27.90","29.77","27.83","1.70M","8.73%"
"2022년 04월 26일","27.02","27.22","27.89","26.65","1.64M","0.11%"
"2022년 04월 25일","26.99","27.60","27.68","25.57","4.45M","-5.99%"
