"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","166.11","163.82","166.73","162.98","1.66M","1.42%"
"2022년 05월 23일","163.79","162.39","164.27","161.27","1.17M","2.30%"
"2022년 05월 20일","160.11","162.76","162.86","159.07","1.57M","-1.10%"
"2022년 05월 19일","161.89","162.42","163.16","159.60","1.12M","-0.55%"
"2022년 05월 18일","162.78","164.35","165.30","162.32","1.48M","-0.65%"
"2022년 05월 17일","163.85","162.19","163.91","160.25","1.21M","1.45%"
"2022년 05월 16일","161.51","161.84","162.40","160.02","1.16M","0.28%"
"2022년 05월 13일","161.06","159.58","161.59","157.94","1.22M","1.96%"
"2022년 05월 12일","157.96","158.95","159.65","155.73","1.86M","-0.54%"
"2022년 05월 11일","158.82","159.09","162.40","158.28","2.13M","0.18%"
"2022년 05월 10일","158.54","162.66","164.15","156.98","1.45M","-2.15%"
"2022년 05월 09일","162.03","163.75","164.72","161.45","1.51M","-1.74%"
"2022년 05월 06일","164.90","160.03","165.66","160.03","1.65M","2.35%"
"2022년 05월 05일","161.12","161.25","164.10","159.94","1.59M","-2.06%"
"2022년 05월 04일","164.51","162.40","164.80","161.43","1.50M","2.38%"
"2022년 05월 03일","160.69","160.76","162.90","159.70","1.63M","0.65%"
"2022년 05월 02일","159.66","161.90","162.79","158.26","1.42M","-1.05%"
"2022년 04월 29일","161.36","164.77","164.78","161.05","1.72M","-2.50%"
"2022년 04월 28일","165.50","164.37","166.46","163.50","1.38M","1.11%"
"2022년 04월 27일","163.69","164.59","165.72","162.56","1.48M","-0.46%"
"2022년 04월 26일","164.44","165.77","167.51","164.29","1.29M","-0.57%"
"2022년 04월 25일","165.38","168.57","168.57","163.51","3.00M","-1.70%"
