"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","41.53","40.48","41.67","40.25","525.19K","3.90%"
"2022년 05월 26일","39.97","39.36","40.22","38.92","248.84K","1.47%"
"2022년 05월 25일","39.39","38.73","39.71","38.68","253.24K","1.39%"
"2022년 05월 24일","38.85","38.69","39.19","37.96","250.77K","-0.18%"
"2022년 05월 23일","38.92","39.13","39.62","38.46","256.75K","1.22%"
"2022년 05월 20일","38.45","38.58","38.78","37.47","242.77K","0.47%"
"2022년 05월 19일","38.27","38.20","38.90","38.06","331.38K","-0.98%"
"2022년 05월 18일","38.65","39.42","39.66","38.45","282.52K","-3.23%"
"2022년 05월 17일","39.94","39.66","40.00","39.45","490.51K","2.59%"
"2022년 05월 16일","38.93","39.11","39.31","38.64","262.21K","-1.19%"
"2022년 05월 13일","39.40","39.67","40.01","39.11","202.74K","0.51%"
"2022년 05월 12일","39.20","38.98","39.43","38.35","230.51K","-0.13%"
"2022년 05월 11일","39.25","39.65","40.23","38.98","252.78K","-0.68%"
"2022년 05월 10일","39.52","40.19","40.40","38.81","221.58K","-0.83%"
"2022년 05월 09일","39.85","39.67","40.43","39.35","358.52K","-0.62%"
"2022년 05월 06일","40.10","40.50","40.50","39.49","278.08K","-0.96%"
"2022년 05월 05일","40.49","41.44","41.44","39.97","255.11K","-3.34%"
"2022년 05월 04일","41.89","40.78","42.03","40.57","239.30K","2.85%"
"2022년 05월 03일","40.73","40.56","41.14","40.19","204.95K","0.22%"
"2022년 05월 02일","40.64","40.18","40.85","39.66","289.93K","1.37%"
"2022년 04월 29일","40.09","41.45","41.61","39.88","287.63K","-3.33%"
