"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","296.37","302.30","303.48","294.25","1.18M","-3.46%"
"2022년 05월 23일","306.98","311.24","311.24","301.59","987.21K","0.08%"
"2022년 05월 20일","306.72","303.86","308.11","293.33","1.83M","2.06%"
"2022년 05월 19일","300.52","289.00","307.00","287.26","2.36M","10.25%"
"2022년 05월 18일","272.57","277.63","281.62","270.74","1.26M","-3.62%"
"2022년 05월 17일","282.81","279.84","284.50","276.03","797.30K","3.32%"
"2022년 05월 16일","273.73","273.42","276.96","270.00","817.62K","-0.82%"
"2022년 05월 13일","275.99","267.38","277.55","266.77","916.83K","5.32%"
"2022년 05월 12일","262.06","257.94","264.90","255.02","853.70K","0.47%"
"2022년 05월 11일","260.83","266.87","272.80","259.89","816.65K","-3.58%"
"2022년 05월 10일","270.51","270.93","275.10","260.70","1.07M","3.09%"
"2022년 05월 09일","262.41","269.24","271.29","260.41","1.21M","-4.48%"
"2022년 05월 06일","274.71","279.84","280.50","268.71","1.12M","-2.70%"
"2022년 05월 05일","282.34","293.23","294.86","278.37","1.15M","-5.63%"
"2022년 05월 04일","299.19","293.38","299.94","282.84","1.06M","2.39%"
"2022년 05월 03일","292.21","290.45","294.70","287.70","705.32K","0.52%"
"2022년 05월 02일","290.71","286.55","291.23","280.90","1.03M","1.37%"
"2022년 04월 29일","286.79","298.55","302.37","285.54","763.17K","-4.99%"
"2022년 04월 28일","301.86","291.95","305.06","290.71","726.26K","5.17%"
"2022년 04월 27일","287.03","283.00","293.83","283.00","1.01M","1.46%"
"2022년 04월 26일","282.90","290.92","292.94","281.30","1.02M","-2.76%"
"2022년 04월 25일","290.92","286.07","291.48","284.30","827.53K","2.08%"
