"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","189.75","193.53","194.21","185.78","3.88M","-1.51%"
"2022년 05월 19일","192.65","192.03","195.21","188.12","3.13M","-0.63%"
"2022년 05월 18일","193.87","197.76","198.69","193.25","3.15M","-2.61%"
"2022년 05월 17일","199.06","195.97","200.05","195.80","2.72M","2.63%"
"2022년 05월 16일","193.96","193.60","195.29","192.33","2.62M","0.22%"
"2022년 05월 13일","193.53","193.41","194.95","190.93","3.23M","0.32%"
"2022년 05월 12일","192.92","190.98","194.75","188.69","3.94M","0.47%"
"2022년 05월 11일","192.02","194.83","196.86","191.42","3.28M","-1.41%"
"2022년 05월 10일","194.77","196.28","197.24","192.22","4.77M","0.42%"
"2022년 05월 09일","193.96","195.11","195.80","192.36","3.78M","-0.75%"
"2022년 05월 06일","195.43","197.28","197.42","193.16","3.62M","-1.23%"
"2022년 05월 05일","197.87","203.70","204.67","196.47","5.76M","-3.88%"
"2022년 05월 04일","205.85","197.49","206.40","197.35","5.48M","4.47%"
"2022년 05월 03일","197.04","196.32","198.35","195.25","5.28M","0.09%"
"2022년 05월 02일","196.87","194.49","200.92","191.93","7.10M","1.74%"
"2022년 04월 29일","193.51","200.19","201.99","192.87","7.25M","1.89%"
"2022년 04월 28일","189.92","187.78","190.67","185.25","3.43M","1.92%"
"2022년 04월 27일","186.35","186.44","188.78","185.76","2.94M","-0.70%"
"2022년 04월 26일","187.67","189.51","190.85","187.57","2.85M","-2.16%"
"2022년 04월 25일","191.82","190.33","191.90","187.33","2.40M","0.62%"
"2022년 04월 22일","190.63","194.60","194.62","190.35","2.96M","-2.71%"
