"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","121.41","121.73","121.73","118.28","486.60K","-0.27%"
"2022년 05월 23일","121.74","122.68","122.68","118.22","582.17K","0.67%"
"2022년 05월 20일","120.93","119.66","121.05","117.08","589.66K","1.72%"
"2022년 05월 19일","118.89","117.75","120.55","116.72","774.56K","-0.16%"
"2022년 05월 18일","119.08","125.51","125.60","118.84","973.23K","-6.59%"
"2022년 05월 17일","127.48","125.82","127.49","124.63","436.83K","2.60%"
"2022년 05월 16일","124.25","124.73","125.05","122.73","542.44K","-0.33%"
"2022년 05월 13일","124.66","123.90","125.07","122.31","666.79K","0.95%"
"2022년 05월 12일","123.49","122.10","125.05","121.59","659.45K","1.33%"
"2022년 05월 11일","121.87","126.02","127.24","121.51","675.76K","-2.85%"
"2022년 05월 10일","125.44","126.16","126.84","123.59","580.47K","0.09%"
"2022년 05월 09일","125.33","126.98","126.98","124.45","675.09K","-1.93%"
"2022년 05월 06일","127.80","126.00","129.74","124.80","784.20K","1.20%"
"2022년 05월 05일","126.29","129.45","130.00","125.08","739.37K","-2.82%"
"2022년 05월 04일","129.95","125.90","130.18","124.83","507.41K","3.87%"
"2022년 05월 03일","125.11","121.79","125.97","121.64","608.97K","2.35%"
"2022년 05월 02일","122.24","123.14","123.46","119.42","789.78K","-0.24%"
"2022년 04월 29일","122.53","123.24","124.95","122.01","844.92K","-1.31%"
"2022년 04월 28일","124.16","122.88","125.00","119.69","904.89K","0.46%"
"2022년 04월 27일","123.59","124.37","126.87","123.28","1.01M","-1.38%"
"2022년 04월 26일","125.32","122.70","127.55","121.13","2.66M","-9.69%"
"2022년 04월 25일","138.76","132.92","140.25","132.02","1.52M","4.39%"
