"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","21.00","21.08","21.21","21.00","3.45K","-0.38%"
"2022년 05월 26일","21.08","20.58","21.19","20.58","8.61K","2.95%"
"2022년 05월 25일","20.48","20.50","20.50","20.48","0.97K","0.13%"
"2022년 05월 24일","20.45","20.45","20.45","20.45","0.31K","0.05%"
"2022년 05월 23일","20.44","20.38","20.54","20.35","2.30K","0.44%"
"2022년 05월 20일","20.35","20.31","20.39","20.31","2.32K","-0.54%"
"2022년 05월 19일","20.46","20.60","20.70","20.46","3.15K","-1.87%"
"2022년 05월 18일","20.85","20.80","20.96","20.80","7.70K","0.19%"
"2022년 05월 17일","20.81","20.89","20.89","20.73","1.23K","0.53%"
"2022년 05월 16일","20.70","20.66","20.70","20.66","1.87K","0.48%"
"2022년 05월 13일","20.60","20.77","20.92","20.60","1.70K","-0.43%"
"2022년 05월 12일","20.69","20.46","20.70","20.46","4.82K","0.68%"
"2022년 05월 11일","20.55","20.55","20.60","20.55","3.26K","-0.36%"
"2022년 05월 10일","20.63","20.53","20.75","20.50","2.18K","-0.60%"
"2022년 05월 09일","20.75","21.29","21.29","20.66","1.01K","-3.94%"
"2022년 05월 06일","21.60","21.90","21.90","21.60","1.70K","-1.37%"
"2022년 05월 05일","21.90","21.75","22.50","21.75","3.93K","3.42%"
"2022년 05월 04일","21.18","21.14","21.31","21.14","5.17K","2.86%"
"2022년 05월 03일","20.59","20.59","20.59","20.59","0.30K","-1.68%"
"2022년 05월 02일","20.94","20.58","20.94","20.58","1.36K","-0.85%"
