"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","27.52","26.79","27.85","25.42","656.00K","3.46%"
"2022년 05월 26일","26.60","25.73","26.89","25.36","557.59K","2.90%"
"2022년 05월 25일","25.85","26.76","27.38","25.42","628.00K","-4.26%"
"2022년 05월 24일","27.00","29.31","29.31","25.17","1.01M","-8.85%"
"2022년 05월 23일","29.62","29.54","29.86","28.48","499.41K","1.58%"
"2022년 05월 20일","29.16","29.16","30.66","27.56","530.41K","0.83%"
"2022년 05월 19일","28.92","29.09","30.11","28.04","431.52K","-1.20%"
"2022년 05월 18일","29.27","29.99","30.91","29.05","467.36K","-6.01%"
"2022년 05월 17일","31.14","30.17","31.25","29.16","609.21K","6.17%"
"2022년 05월 16일","29.33","29.78","30.52","28.82","356.08K","-2.20%"
"2022년 05월 13일","29.99","28.61","30.09","28.29","431.42K","7.03%"
"2022년 05월 12일","28.02","27.61","28.69","26.43","593.97K","2.19%"
"2022년 05월 11일","27.42","28.30","29.76","27.14","867.89K","-4.59%"
"2022년 05월 10일","28.74","29.08","29.84","27.43","706.15K","3.49%"
"2022년 05월 09일","27.77","28.39","29.00","27.29","1.07M","-3.68%"
"2022년 05월 06일","28.83","29.52","29.92","27.55","945.96K","-4.98%"
"2022년 05월 05일","30.34","31.58","32.29","29.90","589.69K","-5.57%"
"2022년 05월 04일","32.13","31.24","32.29","29.08","552.68K","3.81%"
"2022년 05월 03일","30.95","31.04","32.32","30.48","585.61K","-0.35%"
"2022년 05월 02일","31.06","30.60","32.29","29.71","600.40K","1.67%"
"2022년 04월 29일","30.55","31.22","32.56","30.31","415.20K","-2.15%"
