"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","268.48","265.51","270.98","263.78","1.62M","0.05%"
"2022년 05월 23일","268.35","260.05","270.28","259.19","1.64M","3.77%"
"2022년 05월 20일","258.59","256.61","259.10","252.51","1.55M","1.23%"
"2022년 05월 19일","255.45","252.55","257.15","250.38","1.45M","1.23%"
"2022년 05월 18일","252.35","260.59","262.08","251.41","1.40M","-3.62%"
"2022년 05월 17일","261.84","255.82","262.95","254.67","1.51M","3.02%"
"2022년 05월 16일","254.17","245.85","254.71","244.61","1.55M","3.02%"
"2022년 05월 13일","246.72","241.22","247.54","240.25","1.35M","2.44%"
"2022년 05월 12일","240.85","236.55","241.05","233.62","1.47M","2.51%"
"2022년 05월 11일","234.96","237.85","241.74","233.01","1.90M","-2.17%"
"2022년 05월 10일","240.16","239.58","244.10","237.41","2.04M","2.19%"
"2022년 05월 09일","235.02","251.00","251.00","234.40","3.15M","-7.45%"
"2022년 05월 06일","253.93","256.32","261.68","252.69","2.27M","-4.67%"
"2022년 05월 05일","266.37","271.69","273.59","264.59","1.56M","-2.68%"
"2022년 05월 04일","273.70","269.34","275.26","266.24","1.35M","1.71%"
"2022년 05월 03일","269.11","266.55","271.25","265.58","1.36M","2.73%"
"2022년 05월 02일","261.96","264.05","266.06","254.18","3.71M","-4.12%"
"2022년 04월 29일","273.22","275.00","279.71","272.63","2.87M","1.70%"
"2022년 04월 28일","268.64","268.57","269.30","262.22","1.59M","0.52%"
"2022년 04월 27일","267.25","267.33","269.39","264.81","1.23M","-0.16%"
"2022년 04월 26일","267.69","271.07","272.23","267.39","1.44M","-1.47%"
"2022년 04월 25일","271.68","270.00","272.50","265.87","1.68M","0.47%"
