"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","269.58","265.45","269.90","265.34","187.96K","2.07%"
"2022년 05월 26일","264.12","261.90","266.30","261.49","227.53K","0.85%"
"2022년 05월 25일","261.90","260.87","263.34","260.87","212.51K","-0.42%"
"2022년 05월 24일","263.01","267.00","267.00","262.94","318.16K","-1.49%"
"2022년 05월 23일","266.99","264.12","268.17","263.20","356.94K","1.12%"
"2022년 05월 20일","264.03","264.00","265.28","259.85","145.44K","0.24%"
"2022년 05월 19일","263.39","263.84","266.76","262.91","251.16K","-0.88%"
"2022년 05월 18일","265.73","269.86","270.87","265.04","488.11K","-1.77%"
"2022년 05월 17일","270.52","268.01","270.52","267.84","272.83K","1.22%"
"2022년 05월 16일","267.25","268.32","269.85","266.82","107.34K","-0.81%"
"2022년 05월 13일","269.42","269.12","270.08","268.08","177.95K","0.80%"
"2022년 05월 12일","267.27","269.01","270.15","265.81","275.95K","-1.12%"
"2022년 05월 11일","270.29","267.24","274.70","267.24","165.53K","0.76%"
"2022년 05월 10일","268.24","267.50","269.23","265.37","319.72K","0.71%"
"2022년 05월 09일","266.36","267.41","268.98","265.72","615.28K","-0.96%"
"2022년 05월 06일","268.94","269.84","270.21","268.44","418.13K","-0.83%"
"2022년 05월 05일","271.19","272.88","278.34","269.83","312.54K","-0.92%"
"2022년 05월 04일","273.71","272.00","274.87","270.52","478.46K","0.94%"
"2022년 05월 03일","271.15","270.00","271.51","269.43","290.80K","0.80%"
"2022년 05월 02일","268.99","267.02","269.32","266.86","158.15K","0.41%"
"2022년 04월 29일","267.90","270.08","270.69","267.49","224.46K","-0.87%"
