"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.120","1.080","1.150","1.080","70.46K","3.70%"
"2022년 05월 26일","1.080","1.040","1.110","1.040","98.12K","2.86%"
"2022년 05월 25일","1.050","1.070","1.080","1.040","54.49K","-2.78%"
"2022년 05월 24일","1.080","1.090","1.100","1.020","88.22K","-0.92%"
"2022년 05월 23일","1.090","1.070","1.100","1.060","29.73K","1.87%"
"2022년 05월 20일","1.070","1.100","1.130","1.040","123.24K","-1.83%"
"2022년 05월 19일","1.090","1.090","1.120","1.050","55.44K","-2.68%"
"2022년 05월 18일","1.120","1.150","1.150","1.115","37.95K","-2.61%"
"2022년 05월 17일","1.150","1.140","1.170","1.130","55.59K","1.77%"
"2022년 05월 16일","1.130","1.160","1.160","1.110","71.78K","-1.74%"
"2022년 05월 13일","1.150","1.160","1.160","1.120","70.96K","3.14%"
"2022년 05월 12일","1.115","1.060","1.150","1.045","64.41K","3.24%"
"2022년 05월 11일","1.080","1.190","1.210","1.060","152.92K","-9.24%"
"2022년 05월 10일","1.190","1.260","1.282","1.165","209.46K","-7.75%"
"2022년 05월 09일","1.290","1.350","1.360","1.260","143.47K","-5.15%"
"2022년 05월 06일","1.360","1.370","1.390","1.350","57.94K","0.00%"
"2022년 05월 05일","1.360","1.400","1.450","1.352","57.34K","-4.90%"
"2022년 05월 04일","1.430","1.420","1.450","1.350","98.77K","8.33%"
"2022년 05월 03일","1.320","1.400","1.410","1.320","102.41K","-5.04%"
"2022년 05월 02일","1.390","1.320","1.390","1.320","59.00K","5.30%"
"2022년 04월 29일","1.320","1.270","1.350","1.270","71.47K","2.33%"
