"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","74.22","75.04","75.15","73.62","4.57M","-1.05%"
"2022년 05월 19일","75.01","74.80","75.47","73.84","2.95M","0.16%"
"2022년 05월 18일","74.89","75.48","75.71","74.65","3.15M","-0.54%"
"2022년 05월 17일","75.30","75.02","75.46","73.60","2.45M","0.63%"
"2022년 05월 16일","74.83","74.36","75.18","74.05","2.68M","0.46%"
"2022년 05월 13일","74.49","73.55","74.70","73.08","2.68M","1.28%"
"2022년 05월 12일","73.55","73.96","74.30","72.39","2.66M","-0.57%"
"2022년 05월 11일","73.97","73.18","75.09","73.08","4.28M","0.65%"
"2022년 05월 10일","73.49","73.90","74.79","72.60","4.31M","-0.22%"
"2022년 05월 09일","73.65","72.84","74.29","72.59","4.03M","0.78%"
"2022년 05월 06일","73.08","72.72","73.29","72.27","2.59M","0.40%"
"2022년 05월 05일","72.79","73.07","73.62","72.19","4.02M","-0.83%"
"2022년 05월 04일","73.40","71.94","73.65","71.84","4.16M","1.76%"
"2022년 05월 03일","72.13","73.26","73.61","71.82","4.94M","-0.74%"
"2022년 05월 02일","72.67","73.50","74.12","71.90","4.39M","-0.81%"
"2022년 04월 29일","73.26","74.85","74.87","73.03","5.61M","-2.16%"
"2022년 04월 28일","74.88","75.54","75.61","73.06","5.23M","2.62%"
"2022년 04월 27일","72.97","73.45","74.26","72.63","2.93M","-0.56%"
"2022년 04월 26일","73.38","73.59","74.66","73.35","3.63M","-0.43%"
"2022년 04월 25일","73.70","74.65","74.92","72.39","4.45M","-0.81%"
"2022년 04월 22일","74.30","75.23","75.38","74.22","2.37M","-1.33%"
