"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","60.63","59.54","61.01","59.01","8.48K","3.96%"
"2022년 05월 26일","58.32","58.00","60.00","58.00","10.78K","1.44%"
"2022년 05월 25일","57.49","57.19","58.39","56.50","9.29K","2.81%"
"2022년 05월 24일","55.92","56.01","56.66","54.79","6.63K","-1.11%"
"2022년 05월 23일","56.55","55.00","58.00","55.00","18.48K","3.36%"
"2022년 05월 20일","54.71","56.00","56.00","53.05","14.53K","-1.37%"
"2022년 05월 19일","55.47","53.79","56.40","53.79","13.14K","2.74%"
"2022년 05월 18일","53.99","55.75","56.04","53.51","10.81K","-3.61%"
"2022년 05월 17일","56.01","56.88","56.88","55.00","14.40K","3.76%"
"2022년 05월 16일","53.98","54.05","57.07","53.58","27.09K","3.21%"
"2022년 05월 13일","52.30","49.86","56.12","49.86","39.80K","12.45%"
"2022년 05월 12일","46.51","42.00","48.05","42.00","45.53K","6.19%"
"2022년 05월 11일","43.80","44.20","44.50","43.00","32.71K","-0.82%"
"2022년 05월 10일","44.16","44.54","45.92","43.68","28.51K","-0.20%"
"2022년 05월 09일","44.25","45.16","46.75","43.96","23.05K","-3.95%"
"2022년 05월 06일","46.07","46.61","46.89","44.42","35.80K","-3.01%"
"2022년 05월 05일","47.50","49.11","49.90","47.17","12.76K","-4.92%"
"2022년 05월 04일","49.96","48.50","50.49","48.50","4.65K","1.52%"
"2022년 05월 03일","49.21","50.28","50.28","48.42","9.97K","0.43%"
"2022년 05월 02일","49.00","47.40","50.50","47.40","117.00K","3.35%"
"2022년 04월 29일","47.41","49.86","51.03","47.41","15.34K","-5.18%"
