"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","47.74","46.69","47.87","44.96","512.91K","2.23%"
"2022년 05월 26일","46.70","46.15","47.01","45.33","449.19K","2.14%"
"2022년 05월 25일","45.72","43.06","46.21","42.61","479.77K","5.81%"
"2022년 05월 24일","43.21","42.32","43.28","41.39","584.59K","0.54%"
"2022년 05월 23일","42.98","39.01","43.08","38.78","1.08M","10.77%"
"2022년 05월 20일","38.80","39.75","40.10","37.49","706.34K","-2.51%"
"2022년 05월 19일","39.80","40.00","41.04","38.78","1.29M","-8.82%"
"2022년 05월 18일","43.65","45.95","45.95","42.61","537.77K","-6.49%"
"2022년 05월 17일","46.68","46.35","47.09","45.50","309.43K","1.72%"
"2022년 05월 16일","45.89","46.00","46.84","45.35","326.56K","-0.46%"
"2022년 05월 13일","46.10","45.22","46.55","45.04","346.03K","3.18%"
"2022년 05월 12일","44.68","43.68","44.81","43.13","317.79K","2.74%"
"2022년 05월 11일","43.49","44.06","45.07","42.87","286.15K","-1.11%"
"2022년 05월 10일","43.98","45.45","45.73","43.42","227.01K","-2.01%"
"2022년 05월 09일","44.88","43.28","45.16","43.28","523.22K","2.58%"
"2022년 05월 06일","43.75","44.18","44.28","43.05","316.19K","-1.55%"
"2022년 05월 05일","44.44","45.81","46.67","43.85","388.11K","-3.75%"
"2022년 05월 04일","46.17","46.07","46.60","44.72","349.94K","0.39%"
"2022년 05월 03일","45.99","46.93","47.25","45.76","174.61K","-2.04%"
"2022년 05월 02일","46.95","45.75","47.05","45.60","345.85K","2.67%"
"2022년 04월 29일","45.73","45.80","47.06","45.03","384.79K","-0.57%"
