"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.100","4.090","4.360","3.900","419.74K","2.24%"
"2022년 05월 26일","4.010","3.960","4.220","3.910","477.62K","-1.23%"
"2022년 05월 25일","4.060","4.250","4.430","3.820","720.66K","-7.31%"
"2022년 05월 24일","4.380","4.420","4.540","4.120","1.14M","-2.23%"
"2022년 05월 23일","4.480","3.950","4.710","3.860","3.26M","3.94%"
"2022년 05월 20일","4.310","4.740","4.880","4.140","9.06M","-21.64%"
"2022년 05월 19일","5.500","4.660","5.890","4.020","80.98M","76.28%"
"2022년 05월 18일","3.120","3.270","3.290","3.042","10.05K","-7.69%"
"2022년 05월 17일","3.380","3.300","3.480","3.190","48.45K","2.11%"
"2022년 05월 16일","3.310","3.120","3.346","3.080","22.81K","5.08%"
"2022년 05월 13일","3.150","2.950","3.175","2.880","27.96K","8.62%"
"2022년 05월 12일","2.900","2.750","2.950","2.700","35.83K","3.20%"
"2022년 05월 11일","2.810","2.970","3.010","2.760","89.44K","-6.33%"
"2022년 05월 10일","3.000","3.170","3.200","2.960","48.55K","-7.41%"
"2022년 05월 09일","3.240","2.970","3.340","2.960","113.35K","6.58%"
"2022년 05월 06일","3.040","3.100","3.190","3.000","25.38K","-2.25%"
"2022년 05월 05일","3.110","3.290","3.409","3.042","35.68K","-7.72%"
"2022년 05월 04일","3.370","3.490","3.490","3.160","47.07K","-0.88%"
"2022년 05월 03일","3.400","3.090","3.500","3.090","61.63K","12.58%"
"2022년 05월 02일","3.020","3.080","3.080","2.930","33.18K","1.34%"
"2022년 04월 29일","2.980","3.080","3.279","2.970","36.96K","-4.79%"
