"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","150.91","152.61","152.61","149.54","453.49K","-1.02%"
"2022년 05월 26일","152.46","151.02","154.25","150.00","833.57K","3.01%"
"2022년 05월 25일","148.01","144.20","149.49","143.25","576.78K","3.52%"
"2022년 05월 24일","142.98","145.20","145.20","141.22","556.78K","-1.73%"
"2022년 05월 23일","145.50","150.00","150.83","145.10","473.04K","-2.04%"
"2022년 05월 20일","148.53","149.75","150.52","144.93","375.74K","-0.67%"
"2022년 05월 19일","149.53","146.03","151.45","146.03","424.86K","1.36%"
"2022년 05월 18일","147.52","152.31","152.93","147.31","416.08K","-3.14%"
"2022년 05월 17일","152.31","149.77","152.99","148.63","321.38K","3.51%"
"2022년 05월 16일","147.15","146.83","149.17","146.37","357.81K","0.45%"
"2022년 05월 13일","146.49","144.57","148.89","144.10","418.36K","2.58%"
"2022년 05월 12일","142.81","142.77","144.97","140.05","484.53K","-0.39%"
"2022년 05월 11일","143.37","142.81","149.17","142.81","375.80K","-0.46%"
"2022년 05월 10일","144.03","143.17","144.75","138.00","866.62K","1.52%"
"2022년 05월 09일","141.87","148.92","149.83","141.57","857.18K","-7.06%"
"2022년 05월 06일","152.64","150.75","155.41","149.87","653.78K","-0.38%"
"2022년 05월 05일","153.22","155.68","161.90","149.64","1.14M","-2.67%"
"2022년 05월 04일","157.43","155.76","158.49","151.50","678.20K","0.79%"
"2022년 05월 03일","156.20","157.84","159.41","153.26","699.32K","-0.70%"
"2022년 05월 02일","157.30","158.67","159.21","154.77","682.38K","-1.82%"
"2022년 04월 29일","160.22","160.86","162.49","158.93","538.58K","-0.60%"
