"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","21.24","21.02","21.30","20.46","4.41M","0.52%"
"2022년 05월 23일","21.13","20.89","21.16","20.62","3.94M","2.92%"
"2022년 05월 20일","20.53","20.81","20.90","20.12","5.71M","-0.68%"
"2022년 05월 19일","20.67","20.17","20.86","20.17","5.31M","2.17%"
"2022년 05월 18일","20.23","20.65","20.70","20.11","3.54M","-2.55%"
"2022년 05월 17일","20.76","20.41","20.77","20.26","3.85M","3.49%"
"2022년 05월 16일","20.06","20.20","20.35","19.98","4.81M","-0.89%"
"2022년 05월 13일","20.24","19.83","20.44","19.73","5.68M","4.06%"
"2022년 05월 12일","19.45","19.87","20.13","19.14","8.26M","-2.56%"
"2022년 05월 11일","19.96","19.99","20.76","19.89","5.41M","0.00%"
"2022년 05월 10일","19.96","20.34","20.53","19.38","7.04M","-0.50%"
"2022년 05월 09일","20.06","20.77","20.96","19.92","7.25M","-4.20%"
"2022년 05월 06일","20.94","20.98","21.32","20.09","6.05M","-1.83%"
"2022년 05월 05일","21.33","21.64","22.12","21.05","7.27M","-2.69%"
"2022년 05월 04일","21.92","20.81","22.06","20.78","9.01M","5.79%"
"2022년 05월 03일","20.72","20.52","21.16","20.50","7.43M","0.58%"
"2022년 05월 02일","20.60","20.58","20.82","20.10","5.69M","0.88%"
"2022년 04월 29일","20.42","20.99","21.13","20.37","5.82M","-2.95%"
"2022년 04월 28일","21.04","21.17","21.28","20.71","4.26M","-0.28%"
"2022년 04월 27일","21.10","21.37","21.59","21.02","6.77M","-1.12%"
"2022년 04월 26일","21.34","21.72","21.95","21.30","7.08M","-3.35%"
"2022년 04월 25일","22.08","22.42","22.48","21.70","5.96M","-1.82%"
