"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","17.11","17.01","17.21","16.26","1.31M","1.66%"
"2022년 05월 19일","16.83","16.07","17.12","16.07","1.63M","4.93%"
"2022년 05월 18일","16.04","16.56","16.79","15.79","1.31M","-5.92%"
"2022년 05월 17일","17.05","17.03","17.23","16.61","1.40M","2.71%"
"2022년 05월 16일","16.60","16.80","17.03","16.39","1.17M","-1.48%"
"2022년 05월 13일","16.85","16.36","16.93","16.18","2.64M","5.12%"
"2022년 05월 12일","16.03","15.23","16.03","15.16","2.19M","4.84%"
"2022년 05월 11일","15.29","16.64","16.87","15.16","2.02M","-9.20%"
"2022년 05월 10일","16.84","17.32","17.74","16.21","1.80M","2.81%"
"2022년 05월 09일","16.38","17.45","17.76","16.31","2.55M","-8.39%"
"2022년 05월 06일","17.88","18.54","18.63","17.65","2.03M","-5.05%"
"2022년 05월 05일","18.83","19.51","19.88","18.71","1.62M","-5.33%"
"2022년 05월 04일","19.89","19.95","19.95","18.90","1.42M","0.40%"
"2022년 05월 03일","19.81","19.57","20.50","19.44","1.74M","1.38%"
"2022년 05월 02일","19.54","18.18","19.56","18.18","2.08M","5.97%"
"2022년 04월 29일","18.44","18.88","19.23","18.40","1.44M","-2.74%"
"2022년 04월 28일","18.96","19.43","19.58","18.35","2.16M","-0.16%"
"2022년 04월 27일","18.99","19.00","19.57","18.70","1.82M","0.26%"
"2022년 04월 26일","18.94","20.05","20.21","18.76","2.14M","-6.52%"
"2022년 04월 25일","20.26","20.13","20.47","19.73","1.44M","-0.83%"
"2022년 04월 22일","20.43","21.33","21.43","20.35","1.47M","-4.26%"
