"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","18.03","16.93","18.17","16.85","1.49M","8.09%"
"2022년 05월 26일","16.68","16.07","16.87","16.07","799.00K","6.38%"
"2022년 05월 25일","15.68","15.38","15.82","15.30","585.81K","1.23%"
"2022년 05월 24일","15.49","16.10","16.22","15.22","809.83K","-5.61%"
"2022년 05월 23일","16.41","16.23","16.80","15.90","1.13M","2.43%"
"2022년 05월 20일","16.02","16.86","17.07","15.65","660.17K","-3.61%"
"2022년 05월 19일","16.62","16.32","17.09","16.16","952.83K","0.79%"
"2022년 05월 18일","16.49","16.50","17.04","16.25","1.04M","-1.08%"
"2022년 05월 17일","16.67","15.62","16.84","15.62","1.74M","10.69%"
"2022년 05월 16일","15.06","15.28","15.58","15.05","790.28K","-1.38%"
"2022년 05월 13일","15.27","15.23","15.42","14.96","1.23M","2.97%"
"2022년 05월 12일","14.83","14.99","15.38","14.44","1.04M","-1.72%"
"2022년 05월 11일","15.09","15.45","16.03","15.03","972.87K","-3.27%"
"2022년 05월 10일","15.60","15.81","15.97","15.10","976.16K","0.91%"
"2022년 05월 09일","15.46","15.97","16.22","15.36","1.45M","-5.44%"
"2022년 05월 06일","16.35","17.00","17.06","16.08","1.19M","-4.22%"
"2022년 05월 05일","17.07","17.65","17.70","16.85","803.01K","-3.94%"
"2022년 05월 04일","17.77","17.20","17.78","16.93","898.56K","2.54%"
"2022년 05월 03일","17.33","16.98","17.41","16.59","857.30K","2.30%"
"2022년 05월 02일","16.94","17.02","17.11","16.38","988.41K","-0.12%"
"2022년 04월 29일","16.96","17.32","17.89","16.87","984.90K","-3.72%"
