"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","24.01","22.88","24.06","22.88","50.83K","5.86%"
"2022년 05월 26일","22.68","22.09","22.97","22.09","24.05K","0.40%"
"2022년 05월 25일","22.59","22.12","22.80","22.01","30.07K","2.12%"
"2022년 05월 24일","22.12","21.90","22.15","21.14","85.67K","0.77%"
"2022년 05월 23일","21.95","22.70","22.70","21.92","65.56K","-2.92%"
"2022년 05월 20일","22.61","23.74","23.74","22.36","35.49K","-3.38%"
"2022년 05월 19일","23.40","23.06","24.15","22.77","42.25K","1.52%"
"2022년 05월 18일","23.05","23.12","23.56","22.80","34.57K","-1.03%"
"2022년 05월 17일","23.29","23.91","24.21","23.02","48.31K","0.04%"
"2022년 05월 16일","23.28","23.49","23.51","23.05","13.79K","-2.02%"
"2022년 05월 13일","23.76","23.76","24.07","23.45","43.61K","1.67%"
"2022년 05월 12일","23.37","22.32","23.85","22.06","48.18K","3.91%"
"2022년 05월 11일","22.49","23.00","23.25","22.49","25.10K","-2.72%"
"2022년 05월 10일","23.12","23.15","24.08","21.98","38.96K","0.74%"
"2022년 05월 09일","22.95","24.11","24.49","22.71","132.51K","-6.78%"
"2022년 05월 06일","24.62","25.81","25.93","24.43","43.56K","-5.56%"
"2022년 05월 05일","26.07","25.45","26.69","24.95","77.94K","4.32%"
"2022년 05월 04일","24.99","24.60","25.11","24.24","34.46K","2.50%"
"2022년 05월 03일","24.38","24.24","24.51","23.72","33.27K","1.16%"
"2022년 05월 02일","24.10","24.22","25.01","23.57","50.66K","-0.99%"
"2022년 04월 29일","24.34","24.42","25.20","24.20","38.55K","-1.46%"
