"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.750","3.700","3.830","3.580","86.85K","1.08%"
"2022년 05월 26일","3.710","3.300","3.838","3.300","71.54K","13.80%"
"2022년 05월 25일","3.260","3.110","3.300","3.100","32.43K","5.84%"
"2022년 05월 24일","3.080","3.230","3.305","2.990","177.87K","-6.10%"
"2022년 05월 23일","3.280","3.129","3.280","3.120","20.51K","2.50%"
"2022년 05월 20일","3.200","3.200","3.220","3.100","24.37K","-0.16%"
"2022년 05월 19일","3.205","3.180","3.221","3.095","29.48K","2.72%"
"2022년 05월 18일","3.120","3.090","3.149","2.951","164.74K","4.00%"
"2022년 05월 17일","3.000","2.950","3.060","2.950","76.32K","1.69%"
"2022년 05월 16일","2.950","2.950","3.100","2.800","93.26K","-1.34%"
"2022년 05월 13일","2.990","3.090","3.170","2.910","64.80K","-1.32%"
"2022년 05월 12일","3.030","2.900","3.130","2.760","146.30K","5.57%"
"2022년 05월 11일","2.870","3.000","3.210","2.850","226.26K","-4.01%"
"2022년 05월 10일","2.990","3.490","3.490","2.970","202.33K","-18.31%"
"2022년 05월 09일","3.660","3.140","3.670","3.000","119.61K","14.02%"
"2022년 05월 06일","3.210","3.300","3.320","3.070","18.95K","-4.18%"
"2022년 05월 05일","3.350","3.300","3.350","3.125","27.58K","2.45%"
"2022년 05월 04일","3.270","3.200","3.270","3.060","29.04K","3.48%"
"2022년 05월 03일","3.160","3.070","3.300","3.070","66.63K","4.29%"
"2022년 05월 02일","3.030","3.150","3.285","3.000","82.22K","-3.50%"
"2022년 04월 29일","3.140","3.180","3.400","3.100","69.56K","-2.18%"
