"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.690","1.660","1.775","1.660","100.63K","1.20%"
"2022년 05월 26일","1.670","1.640","1.750","1.640","104.86K","0.60%"
"2022년 05월 25일","1.660","1.610","1.700","1.610","27.86K","1.22%"
"2022년 05월 24일","1.640","1.690","1.700","1.590","28.18K","-2.38%"
"2022년 05월 23일","1.680","1.630","1.700","1.630","44.12K","3.07%"
"2022년 05월 20일","1.630","1.740","1.799","1.550","41.75K","-5.73%"
"2022년 05월 19일","1.729","1.730","1.820","1.720","38.43K","-2.31%"
"2022년 05월 18일","1.770","1.660","1.780","1.660","54.00K","4.42%"
"2022년 05월 17일","1.695","1.687","1.714","1.670","25.09K","3.99%"
"2022년 05월 16일","1.630","1.620","1.673","1.600","85.30K","0.62%"
"2022년 05월 13일","1.620","1.290","1.669","1.290","142.61K","23.66%"
"2022년 05월 12일","1.310","1.220","1.330","1.210","230.11K","7.38%"
"2022년 05월 11일","1.220","1.350","1.380","1.190","310.32K","-8.96%"
"2022년 05월 10일","1.340","1.470","1.470","1.340","201.72K","-8.22%"
"2022년 05월 09일","1.460","1.580","1.607","1.410","301.15K","-7.59%"
"2022년 05월 06일","1.580","1.660","1.700","1.560","132.75K","-3.66%"
"2022년 05월 05일","1.640","1.710","1.740","1.630","82.26K","-5.20%"
"2022년 05월 04일","1.730","1.600","1.730","1.570","148.68K","6.79%"
"2022년 05월 03일","1.620","1.470","1.640","1.470","261.25K","8.00%"
"2022년 05월 02일","1.500","1.590","1.600","1.450","174.97K","-5.06%"
"2022년 04월 29일","1.580","1.630","1.670","1.530","264.93K","-5.39%"
