"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","16.45","16.86","16.96","15.38","24.69M","-0.72%"
"2022년 05월 19일","16.57","15.87","17.12","15.75","24.27M","4.35%"
"2022년 05월 18일","15.88","16.28","17.20","15.68","28.86M","-3.93%"
"2022년 05월 17일","16.53","15.00","16.60","14.90","33.89M","14.00%"
"2022년 05월 16일","14.50","15.05","15.46","14.43","23.70M","-3.53%"
"2022년 05월 13일","15.03","14.18","15.41","14.10","29.09M","10.68%"
"2022년 05월 12일","13.58","13.06","14.59","12.70","42.45M","0.97%"
"2022년 05월 11일","13.45","15.74","15.78","13.40","33.99M","-14.39%"
"2022년 05월 10일","15.71","16.77","16.81","15.09","30.29M","-5.53%"
"2022년 05월 09일","16.63","18.72","18.72","16.55","30.23M","-14.32%"
"2022년 05월 06일","19.41","20.91","20.93","18.76","23.00M","-8.70%"
"2022년 05월 05일","21.26","22.99","23.02","20.91","19.77M","-9.15%"
"2022년 05월 04일","23.40","21.60","23.49","21.15","20.05M","8.64%"
"2022년 05월 03일","21.54","21.47","22.40","21.27","13.64M","-0.74%"
"2022년 05월 02일","21.70","20.80","21.75","20.29","15.85M","3.24%"
"2022년 04월 29일","21.02","21.79","22.82","20.97","16.37M","-3.31%"
"2022년 04월 28일","21.74","22.24","22.45","20.08","25.42M","-1.76%"
"2022년 04월 27일","22.13","22.23","23.21","21.96","19.19M","-0.85%"
"2022년 04월 26일","22.32","22.55","22.84","21.87","18.29M","-1.89%"
"2022년 04월 25일","22.75","21.50","22.79","21.32","18.68M","3.22%"
"2022년 04월 22일","22.04","23.07","23.62","21.74","28.47M","-3.54%"
