"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","158.81","159.84","160.43","156.12","953.37K","-1.51%"
"2022년 05월 23일","161.25","161.85","163.15","158.98","847.43K","0.66%"
"2022년 05월 20일","160.20","163.21","163.42","155.39","749.70K","-1.08%"
"2022년 05월 19일","161.95","162.52","164.21","158.91","949.44K","-1.09%"
"2022년 05월 18일","163.73","171.25","172.17","162.81","683.14K","-5.17%"
"2022년 05월 17일","172.65","171.80","173.31","170.62","472.80K","2.06%"
"2022년 05월 16일","169.17","168.37","170.67","166.57","724.52K","-0.10%"
"2022년 05월 13일","169.34","167.89","170.73","167.44","746.15K","1.53%"
"2022년 05월 12일","166.79","163.25","167.91","163.25","861.13K","1.42%"
"2022년 05월 11일","164.45","167.00","170.44","164.04","846.22K","-1.26%"
"2022년 05월 10일","166.55","168.26","169.71","164.28","772.07K","1.06%"
"2022년 05월 09일","164.80","167.78","169.60","164.07","742.60K","-3.41%"
"2022년 05월 06일","170.62","170.25","171.97","166.97","792.46K","-0.34%"
"2022년 05월 05일","171.21","175.15","176.63","168.63","1.19M","-3.33%"
"2022년 05월 04일","177.11","169.00","177.57","169.00","1.62M","5.62%"
"2022년 05월 03일","167.68","164.81","168.63","163.87","1.32M","2.16%"
"2022년 05월 02일","164.13","163.02","164.52","159.91","1.22M","0.58%"
"2022년 04월 29일","163.18","167.68","169.39","162.65","862.48K","-3.24%"
"2022년 04월 28일","168.64","164.08","168.99","163.50","1.23M","3.76%"
"2022년 04월 27일","162.53","163.04","165.52","161.66","1.27M","-0.39%"
"2022년 04월 26일","163.17","169.52","169.96","163.02","1.10M","-4.38%"
"2022년 04월 25일","170.65","169.13","170.88","165.37","807.85K","0.65%"
