"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","94.15","94.13","95.37","93.66","107.10K","0.22%"
"2022년 05월 26일","93.94","93.44","95.89","93.44","158.16K","1.45%"
"2022년 05월 25일","92.60","92.11","93.93","91.66","141.04K","-0.25%"
"2022년 05월 24일","92.83","91.23","93.07","89.70","155.56K","0.67%"
"2022년 05월 23일","92.21","94.17","98.89","91.61","107.31K","-0.84%"
"2022년 05월 20일","92.99","92.22","93.63","90.81","277.26K","2.39%"
"2022년 05월 19일","90.82","88.71","93.26","88.04","324.94K","1.27%"
"2022년 05월 18일","89.68","96.43","96.43","88.82","258.04K","-8.68%"
"2022년 05월 17일","98.20","96.20","99.29","95.01","99.29K","4.10%"
"2022년 05월 16일","94.33","95.88","97.54","93.89","390.82K","-1.93%"
"2022년 05월 13일","96.19","95.88","98.37","95.88","196.59K","1.20%"
"2022년 05월 12일","95.05","93.42","95.33","92.21","119.52K","1.44%"
"2022년 05월 11일","93.70","97.23","98.60","93.35","168.40K","-3.85%"
"2022년 05월 10일","97.45","98.68","98.68","94.93","138.20K","0.20%"
"2022년 05월 09일","97.26","98.49","99.72","96.98","304.38K","-2.22%"
"2022년 05월 06일","99.47","99.36","101.29","96.86","161.62K","-0.09%"
"2022년 05월 05일","99.56","101.31","101.90","97.83","118.23K","-2.94%"
"2022년 05월 04일","102.58","98.11","103.07","98.01","133.00K","4.56%"
"2022년 05월 03일","98.11","98.81","99.18","95.90","172.72K","-1.18%"
"2022년 05월 02일","99.28","97.04","99.68","96.74","194.21K","2.38%"
"2022년 04월 29일","96.97","98.98","102.10","96.33","229.80K","-1.05%"
