"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","5.190","5.010","5.190","4.970","22.20K","2.17%"
"2022년 05월 26일","5.080","5.247","5.260","5.080","3.99K","-0.97%"
"2022년 05월 25일","5.130","5.148","5.230","4.970","3.60K","0.39%"
"2022년 05월 24일","5.110","5.007","5.110","4.980","10.96K","-0.20%"
"2022년 05월 23일","5.120","5.040","5.130","5.000","18.58K","1.79%"
"2022년 05월 20일","5.030","5.060","5.190","5.030","3.15K","-2.52%"
"2022년 05월 19일","5.160","5.270","5.270","5.110","5.28K","1.18%"
"2022년 05월 18일","5.100","5.080","5.150","5.060","2.33K","1.19%"
"2022년 05월 17일","5.040","5.040","5.155","5.020","4.26K","-0.40%"
"2022년 05월 16일","5.060","5.010","5.090","5.010","6.62K","1.20%"
"2022년 05월 13일","5.000","5.105","5.105","5.000","10.63K","-0.99%"
"2022년 05월 12일","5.050","5.130","5.130","5.010","24.54K","-0.59%"
"2022년 05월 11일","5.080","5.330","5.330","5.080","6.69K","-4.13%"
"2022년 05월 10일","5.299","5.310","5.340","5.250","9.24K","-1.69%"
"2022년 05월 09일","5.390","5.430","5.450","5.310","4.82K","-0.74%"
"2022년 05월 06일","5.430","5.500","5.515","5.278","22.50K","-1.27%"
"2022년 05월 05일","5.500","5.340","5.500","5.325","10.19K","2.80%"
"2022년 05월 04일","5.350","5.284","5.350","5.260","11.15K","1.33%"
"2022년 05월 03일","5.280","5.480","5.480","5.280","6.18K","-0.19%"
"2022년 05월 02일","5.290","5.420","5.420","5.280","15.91K","-1.49%"
"2022년 04월 29일","5.370","5.450","5.500","5.340","36.92K","-1.83%"
