"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","109.40","106.27","109.43","106.27","1.68M","4.25%"
"2022년 05월 26일","104.94","100.17","105.46","99.16","1.54M","4.70%"
"2022년 05월 25일","100.23","98.13","101.51","97.96","1.56M","1.05%"
"2022년 05월 24일","99.19","101.51","102.01","97.98","1.74M","-3.60%"
"2022년 05월 23일","102.89","102.47","104.36","101.61","1.28M","0.51%"
"2022년 05월 20일","102.37","104.61","105.07","97.63","2.13M","0.19%"
"2022년 05월 19일","102.18","102.40","105.54","102.01","1.48M","-0.60%"
"2022년 05월 18일","102.80","106.43","108.34","102.50","1.56M","-5.26%"
"2022년 05월 17일","108.51","106.22","108.86","104.94","1.49M","4.82%"
"2022년 05월 16일","103.52","105.97","106.50","103.37","1.21M","-3.57%"
"2022년 05월 13일","107.35","103.87","108.42","103.19","1.57M","5.39%"
"2022년 05월 12일","101.86","99.19","102.24","98.64","1.82M","1.43%"
"2022년 05월 11일","100.42","101.12","104.62","100.30","1.66M","-1.99%"
"2022년 05월 10일","102.46","103.47","104.44","99.86","1.72M","2.24%"
"2022년 05월 09일","100.22","104.29","105.22","99.82","2.10M","-5.38%"
"2022년 05월 06일","105.92","107.16","108.60","104.53","1.33M","-2.39%"
"2022년 05월 05일","108.51","111.80","113.72","106.86","2.14M","-4.96%"
"2022년 05월 04일","114.17","109.50","114.19","107.14","1.99M","4.42%"
"2022년 05월 03일","109.34","108.07","110.87","106.85","1.19M","0.71%"
"2022년 05월 02일","108.57","105.62","109.11","104.13","1.71M","2.95%"
"2022년 04월 29일","105.46","109.65","112.06","105.24","1.91M","-5.57%"
