"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","113.77","115.16","115.16","111.83","4.93M","-1.10%"
"2022년 05월 23일","115.03","113.85","115.36","112.94","3.98M","1.58%"
"2022년 05월 20일","113.24","113.40","113.72","110.82","4.51M","0.71%"
"2022년 05월 19일","112.44","112.03","113.01","110.52","6.30M","-0.27%"
"2022년 05월 18일","112.74","113.42","114.70","112.22","6.92M","-1.57%"
"2022년 05월 17일","114.54","111.59","115.43","111.59","8.96M","4.40%"
"2022년 05월 16일","109.71","109.40","110.52","107.81","7.45M","-0.15%"
"2022년 05월 13일","109.88","108.36","110.51","108.36","6.15M","1.77%"
"2022년 05월 12일","107.97","105.50","108.02","104.63","8.49M","2.01%"
"2022년 05월 11일","105.84","106.66","108.02","105.66","6.62M","-0.85%"
"2022년 05월 10일","106.75","108.91","109.63","106.21","6.21M","-0.60%"
"2022년 05월 09일","107.39","110.69","111.20","106.94","6.48M","-4.35%"
"2022년 05월 06일","112.27","112.55","113.67","110.97","4.97M","-0.65%"
"2022년 05월 05일","113.01","114.86","115.00","111.68","5.70M","-2.32%"
"2022년 05월 04일","115.70","112.50","116.33","111.13","5.35M","2.91%"
"2022년 05월 03일","112.43","113.05","114.34","111.82","4.49M","-0.35%"
"2022년 05월 02일","112.83","113.50","114.01","110.28","4.90M","-0.59%"
"2022년 04월 29일","113.50","117.06","117.77","113.13","6.71M","-3.82%"
"2022년 04월 28일","118.01","117.55","118.74","116.84","4.95M","1.11%"
"2022년 04월 27일","116.72","117.29","118.58","116.13","4.18M","-0.21%"
"2022년 04월 26일","116.97","118.72","119.61","116.97","3.36M","-2.53%"
"2022년 04월 25일","120.01","119.31","120.31","117.86","4.49M","0.31%"
