"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","133.43","132.96","133.47","132.01","1.19M","0.77%"
"2022년 05월 26일","132.41","132.47","134.01","132.16","1.25M","0.79%"
"2022년 05월 25일","131.37","132.13","132.13","130.38","1.42M","-0.59%"
"2022년 05월 24일","132.15","129.47","132.35","129.06","1.23M","2.12%"
"2022년 05월 23일","129.41","128.89","130.06","127.44","1.44M","0.83%"
"2022년 05월 20일","128.34","129.08","129.40","125.46","2.11M","-0.55%"
"2022년 05월 19일","129.05","131.10","132.07","127.14","2.66M","-2.61%"
"2022년 05월 18일","132.51","137.93","137.94","132.10","2.13M","-4.44%"
"2022년 05월 17일","138.66","138.60","139.34","136.61","1.77M","-0.19%"
"2022년 05월 16일","138.93","138.78","139.45","137.47","1.19M","-0.17%"
"2022년 05월 13일","139.16","140.17","140.17","137.51","1.41M","-0.32%"
"2022년 05월 12일","139.61","138.92","140.61","138.05","1.32M","0.50%"
"2022년 05월 11일","138.91","139.19","140.72","138.21","1.55M","-0.03%"
"2022년 05월 10일","138.95","140.41","141.14","138.03","1.98M","-0.99%"
"2022년 05월 09일","140.34","137.60","142.23","137.00","3.02M","1.99%"
"2022년 05월 06일","137.60","136.89","137.81","135.58","2.05M","0.67%"
"2022년 05월 05일","136.68","138.67","138.67","135.58","2.13M","-1.77%"
"2022년 05월 04일","139.14","136.41","139.70","136.02","2.01M","1.34%"
"2022년 05월 03일","137.30","136.56","138.72","136.04","2.09M","0.94%"
"2022년 05월 02일","136.02","139.74","139.82","134.46","2.22M","-2.02%"
