"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","26.35","26.52","26.52","26.35","3.11K","-1.61%"
"2022년 05월 26일","26.78","27.00","27.00","26.68","3.66K","-0.63%"
"2022년 05월 25일","26.95","26.51","26.98","26.39","6.34K","0.19%"
"2022년 05월 24일","26.90","26.32","26.94","26.29","4.13K","3.42%"
"2022년 05월 23일","26.01","26.08","26.18","25.57","1.35K","-0.31%"
"2022년 05월 20일","26.09","26.32","26.34","25.91","9.00K","-0.04%"
"2022년 05월 19일","26.10","25.55","26.10","25.39","6.46K","2.19%"
"2022년 05월 18일","25.54","25.59","25.59","25.40","1.22K","-1.43%"
"2022년 05월 17일","25.91","26.13","26.24","25.91","5.64K","1.37%"
"2022년 05월 16일","25.56","25.82","26.01","25.56","1.18K","-0.58%"
"2022년 05월 13일","25.71","26.02","26.41","25.71","3.34K","-1.12%"
"2022년 05월 12일","26.00","26.32","26.37","26.00","3.21K","-1.37%"
"2022년 05월 11일","26.36","26.00","26.37","25.95","3.77K","0.53%"
"2022년 05월 10일","26.22","26.00","26.22","25.86","3.28K","-0.57%"
"2022년 05월 09일","26.37","26.29","26.60","26.18","2.60K","-0.72%"
"2022년 05월 06일","26.56","26.57","26.57","26.56","0.84K","0.95%"
"2022년 05월 05일","26.31","26.07","26.41","25.87","6.51K","0.04%"
"2022년 05월 04일","26.30","26.25","26.30","26.00","2.24K","0.17%"
"2022년 05월 03일","26.25","26.29","26.33","26.25","1.05K","0.86%"
"2022년 05월 02일","26.03","26.25","26.25","26.02","1.34K","-0.42%"
