"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","17.39","17.28","17.54","17.27","11.35K","1.34%"
"2022년 05월 26일","17.16","16.70","17.18","16.70","13.52K","2.82%"
"2022년 05월 25일","16.69","16.40","17.00","16.28","14.28K","1.15%"
"2022년 05월 24일","16.50","16.44","16.61","16.30","25.85K","-1.73%"
"2022년 05월 23일","16.79","17.00","17.06","16.66","9.79K","-1.24%"
"2022년 05월 20일","17.00","17.15","17.15","16.63","13.43K","-0.23%"
"2022년 05월 19일","17.04","17.08","17.15","16.88","13.60K","-1.45%"
"2022년 05월 18일","17.29","17.39","17.72","17.03","29.36K","-1.93%"
"2022년 05월 17일","17.63","17.50","17.80","17.30","36.19K","2.62%"
"2022년 05월 16일","17.18","17.20","17.30","16.91","37.64K","2.81%"
"2022년 05월 13일","16.71","16.52","16.87","16.37","33.07K","3.98%"
"2022년 05월 12일","16.07","15.72","16.36","15.65","35.26K","5.93%"
"2022년 05월 11일","15.17","15.71","16.01","15.08","36.94K","-2.76%"
"2022년 05월 10일","15.60","15.90","15.93","15.37","26.97K","-0.57%"
"2022년 05월 09일","15.69","15.67","16.02","15.61","68.76K","-2.36%"
"2022년 05월 06일","16.07","16.42","16.44","16.04","19.97K","-2.37%"
"2022년 05월 05일","16.46","16.74","17.15","16.33","14.63K","-3.12%"
"2022년 05월 04일","16.99","16.95","17.10","16.64","20.07K","-0.18%"
"2022년 05월 03일","17.02","17.09","17.20","16.95","4.94K","0.00%"
"2022년 05월 02일","17.02","17.15","17.15","16.83","17.83K","-1.42%"
"2022년 04월 29일","17.27","17.35","17.65","17.11","4.75K","-1.31%"
