"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","11.76","11.76","11.82","11.53","14.55M","0.34%"
"2022년 05월 19일","11.72","11.84","12.02","11.69","18.10M","-1.43%"
"2022년 05월 18일","11.89","12.08","12.11","11.86","14.34M","-1.82%"
"2022년 05월 17일","12.11","12.29","12.30","11.93","15.31M","-1.46%"
"2022년 05월 16일","12.29","12.40","12.43","12.21","13.44M","-0.81%"
"2022년 05월 13일","12.39","12.12","12.39","12.07","16.37M","2.31%"
"2022년 05월 12일","12.11","12.07","12.19","11.85","21.94M","-0.25%"
"2022년 05월 11일","12.14","12.25","12.32","12.09","18.16M","-0.74%"
"2022년 05월 10일","12.23","12.38","12.65","12.11","21.93M","-0.24%"
"2022년 05월 09일","12.26","12.24","12.37","12.13","15.52M","-1.21%"
"2022년 05월 06일","12.41","12.10","12.44","12.09","16.21M","2.22%"
"2022년 05월 05일","12.14","12.10","12.34","11.99","18.17M","0.17%"
"2022년 05월 04일","12.12","11.96","12.15","11.74","17.60M","1.08%"
"2022년 05월 03일","11.99","11.50","12.01","11.48","24.45M","7.05%"
"2022년 05월 02일","11.20","11.01","11.21","10.86","15.52M","2.00%"
"2022년 04월 29일","10.98","11.47","11.51","10.95","15.97M","-4.27%"
"2022년 04월 28일","11.47","11.09","11.48","10.97","16.73M","3.43%"
"2022년 04월 27일","11.09","11.13","11.20","11.01","14.49M","0.18%"
"2022년 04월 26일","11.07","11.62","11.70","11.01","18.78M","-5.14%"
"2022년 04월 25일","11.67","11.52","11.69","11.26","14.81M","0.69%"
"2022년 04월 22일","11.59","11.86","11.87","11.55","13.58M","-2.36%"
