"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","43.91","43.14","43.98","43.11","412.27K","2.24%"
"2022년 05월 26일","42.95","42.17","43.26","42.17","478.01K","1.97%"
"2022년 05월 25일","42.12","41.44","42.45","41.33","432.89K","1.42%"
"2022년 05월 24일","41.53","41.50","41.95","40.94","444.33K","-0.79%"
"2022년 05월 23일","41.86","41.70","42.39","41.35","565.61K","1.65%"
"2022년 05월 20일","41.18","43.11","43.11","40.28","533.24K","-3.79%"
"2022년 05월 19일","42.80","42.95","43.54","42.17","634.93K","-1.61%"
"2022년 05월 18일","43.50","43.48","43.85","43.15","651.99K","-0.16%"
"2022년 05월 17일","43.57","41.43","43.73","41.06","476.83K","7.03%"
"2022년 05월 16일","40.71","40.33","40.97","40.08","505.49K","0.87%"
"2022년 05월 13일","40.36","39.17","40.62","39.00","570.03K","3.91%"
"2022년 05월 12일","38.84","39.52","39.58","37.76","727.64K","-1.65%"
"2022년 05월 11일","39.49","40.04","41.20","39.44","853.60K","-1.03%"
"2022년 05월 10일","39.90","40.71","41.08","39.69","852.22K","-1.36%"
"2022년 05월 09일","40.45","40.34","41.72","40.00","410.19K","-0.83%"
"2022년 05월 06일","40.79","41.18","41.53","40.33","417.54K","-1.64%"
"2022년 05월 05일","41.47","43.05","43.33","40.89","466.13K","-4.07%"
"2022년 05월 04일","43.23","43.59","44.11","42.09","620.73K","-0.05%"
"2022년 05월 03일","43.25","42.56","44.26","42.40","1.19M","5.59%"
"2022년 05월 02일","40.96","40.81","41.10","40.10","306.71K","0.17%"
"2022년 04월 29일","40.89","41.48","42.13","40.81","312.47K","-1.80%"
