"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","43.29","43.69","43.77","42.64","23.92M","-1.21%"
"2022년 05월 23일","43.82","42.73","44.32","42.73","27.78M","5.16%"
"2022년 05월 20일","41.67","42.51","42.79","40.74","35.41M","-0.79%"
"2022년 05월 19일","42.00","41.70","42.31","41.56","25.21M","-0.26%"
"2022년 05월 18일","42.11","43.29","43.31","41.89","27.10M","-3.66%"
"2022년 05월 17일","43.71","42.99","43.82","42.96","23.24M","3.55%"
"2022년 05월 16일","42.21","42.40","42.67","41.70","16.74M","-1.01%"
"2022년 05월 13일","42.64","42.45","43.19","42.28","21.20M","1.99%"
"2022년 05월 12일","41.81","42.23","42.41","40.92","29.97M","-1.79%"
"2022년 05월 11일","42.57","43.11","44.51","42.49","25.23M","-1.18%"
"2022년 05월 10일","43.08","44.39","44.71","42.19","25.20M","-2.00%"
"2022년 05월 09일","43.96","43.97","44.53","43.23","27.13M","-1.32%"
"2022년 05월 06일","44.55","44.61","44.88","43.52","27.04M","-0.47%"
"2022년 05월 05일","44.76","45.00","45.06","43.45","29.98M","-2.65%"
"2022년 05월 04일","45.98","44.31","46.13","44.18","29.47M","4.12%"
"2022년 05월 03일","44.16","43.90","44.64","43.66","21.45M","1.12%"
"2022년 05월 02일","43.67","43.87","44.04","42.61","24.96M","0.09%"
"2022년 04월 29일","43.63","45.04","45.40","43.51","27.15M","-3.41%"
"2022년 04월 28일","45.17","45.04","45.31","44.31","17.31M","1.32%"
"2022년 04월 27일","44.58","44.41","45.19","44.14","19.40M","0.00%"
"2022년 04월 26일","44.58","45.16","46.00","44.56","21.46M","-2.73%"
"2022년 04월 25일","45.83","45.72","45.97","44.53","29.56M","-1.10%"
