"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.54","7.73","7.81","7.36","867.92K","-1.57%"
"2022년 05월 26일","7.66","7.43","7.74","7.40","1.60M","3.37%"
"2022년 05월 25일","7.41","7.68","7.81","7.36","734.88K","-3.39%"
"2022년 05월 24일","7.67","7.84","7.90","7.62","1.40M","-4.01%"
"2022년 05월 23일","7.99","8.33","8.38","7.92","700.12K","-3.85%"
"2022년 05월 20일","8.31","7.97","8.36","7.75","993.91K","5.06%"
"2022년 05월 19일","7.91","7.47","7.94","7.34","1.53M","6.17%"
"2022년 05월 18일","7.45","7.62","7.70","7.24","1.37M","-5.82%"
"2022년 05월 17일","7.91","7.70","7.95","7.61","985.31K","4.08%"
"2022년 05월 16일","7.60","7.87","8.10","7.57","1.32M","-4.40%"
"2022년 05월 13일","7.95","7.93","8.02","7.54","1.50M","4.74%"
"2022년 05월 12일","7.59","7.61","7.88","7.41","1.60M","-2.06%"
"2022년 05월 11일","7.75","8.41","8.58","7.73","1.35M","-9.04%"
"2022년 05월 10일","8.52","8.34","8.76","8.26","1.32M","6.10%"
"2022년 05월 09일","8.03","8.10","8.60","7.98","1.51M","-4.74%"
"2022년 05월 06일","8.43","8.63","9.18","8.41","1.11M","-4.42%"
"2022년 05월 05일","8.82","9.68","9.90","8.73","1.20M","-9.26%"
"2022년 05월 04일","9.72","9.68","9.75","8.98","1.02M","0.10%"
"2022년 05월 03일","9.71","9.66","9.87","9.35","957.91K","0.31%"
"2022년 05월 02일","9.68","8.91","9.68","8.65","1.67M","7.08%"
"2022년 04월 29일","9.04","9.30","9.56","9.01","577.64K","-4.14%"
