"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.19","10.80","11.24","10.56","274.42K","4.48%"
"2022년 05월 26일","10.71","10.50","10.73","10.36","280.89K","2.98%"
"2022년 05월 25일","10.40","10.12","10.50","10.11","311.91K","2.56%"
"2022년 05월 24일","10.14","10.02","10.24","9.86","470.95K","-0.49%"
"2022년 05월 23일","10.19","10.66","10.67","10.16","426.12K","-3.04%"
"2022년 05월 20일","10.51","10.79","10.95","10.10","436.57K","-0.76%"
"2022년 05월 19일","10.59","10.16","10.61","10.06","330.71K","3.02%"
"2022년 05월 18일","10.28","10.38","10.70","10.23","446.55K","-1.53%"
"2022년 05월 17일","10.44","10.37","10.59","10.23","408.74K","2.86%"
"2022년 05월 16일","10.15","10.08","10.60","9.98","531.21K","-1.55%"
"2022년 05월 13일","10.31","9.97","10.37","9.72","473.76K","3.83%"
"2022년 05월 12일","9.93","9.54","10.17","9.43","621.76K","2.48%"
"2022년 05월 11일","9.69","9.80","10.27","9.66","638.80K","-1.02%"
"2022년 05월 10일","9.79","9.48","10.10","9.47","508.92K","3.93%"
"2022년 05월 09일","9.42","9.26","9.62","9.17","651.82K","-0.74%"
"2022년 05월 06일","9.49","9.45","9.83","9.20","689.42K","-1.15%"
"2022년 05월 05일","9.60","8.94","9.97","8.69","1.28M","7.74%"
"2022년 05월 04일","8.91","8.52","8.98","8.28","1.10M","4.21%"
"2022년 05월 03일","8.55","9.44","9.53","8.52","1.20M","-13.02%"
"2022년 05월 02일","9.83","9.48","9.83","9.38","271.44K","3.36%"
"2022년 04월 29일","9.51","9.80","9.87","9.44","266.35K","-3.06%"
