"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","122.86","123.24","123.82","120.33","1.12M","-1.71%"
"2022년 05월 23일","125.00","123.92","125.13","120.78","1.44M","2.38%"
"2022년 05월 20일","122.10","122.15","122.51","118.66","1.10M","1.35%"
"2022년 05월 19일","120.47","118.01","122.17","117.58","1.21M","0.67%"
"2022년 05월 18일","119.67","121.42","122.61","119.11","1.72M","-3.48%"
"2022년 05월 17일","123.99","123.33","124.03","120.50","1.35M","3.39%"
"2022년 05월 16일","119.92","121.14","122.44","118.84","1.35M","-1.87%"
"2022년 05월 13일","122.20","119.99","123.85","119.99","1.50M","3.72%"
"2022년 05월 12일","117.82","115.77","118.67","114.80","1.78M","0.49%"
"2022년 05월 11일","117.24","118.02","121.19","116.22","1.51M","-1.42%"
"2022년 05월 10일","118.93","120.65","121.86","115.42","2.44M","0.46%"
"2022년 05월 09일","118.38","118.90","120.57","116.90","2.55M","-2.17%"
"2022년 05월 06일","121.00","124.71","124.99","120.56","2.11M","-3.88%"
"2022년 05월 05일","125.89","131.19","132.32","124.47","2.30M","-5.83%"
"2022년 05월 04일","133.68","128.57","134.24","126.85","2.08M","4.38%"
"2022년 05월 03일","128.07","122.21","130.81","122.21","3.43M","2.98%"
"2022년 05월 02일","124.36","133.37","133.50","118.76","7.15M","-9.21%"
"2022년 04월 29일","136.98","141.75","143.69","136.54","2.69M","-4.80%"
"2022년 04월 28일","143.89","138.31","143.91","138.31","2.81M","5.66%"
"2022년 04월 27일","136.18","131.32","137.49","131.32","2.34M","3.91%"
"2022년 04월 26일","131.05","134.62","134.62","130.51","1.26M","-3.45%"
"2022년 04월 25일","135.73","133.66","136.04","130.36","1.71M","0.96%"
