"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","62.39","60.77","62.96","60.55","351.11K","4.05%"
"2022년 05월 26일","59.96","55.49","60.80","55.19","337.78K","6.86%"
"2022년 05월 25일","56.11","53.97","56.65","53.90","244.17K","3.60%"
"2022년 05월 24일","54.16","55.54","56.56","53.43","239.56K","-5.07%"
"2022년 05월 23일","57.05","56.50","58.15","56.01","239.36K","1.42%"
"2022년 05월 20일","56.25","58.54","59.26","54.33","464.46K","-1.78%"
"2022년 05월 19일","57.27","56.49","58.85","56.31","251.72K","0.44%"
"2022년 05월 18일","57.02","58.65","60.75","56.26","370.92K","-5.85%"
"2022년 05월 17일","60.56","58.69","60.96","58.67","292.26K","7.41%"
"2022년 05월 16일","56.38","57.72","58.61","56.23","312.95K","-3.87%"
"2022년 05월 13일","58.65","56.05","59.44","55.35","401.29K","8.05%"
"2022년 05월 12일","54.28","52.61","55.46","51.80","367.79K","2.26%"
"2022년 05월 11일","53.08","55.31","57.32","52.79","626.25K","-4.29%"
"2022년 05월 10일","55.46","56.60","57.08","53.41","412.62K","1.69%"
"2022년 05월 09일","54.54","56.08","57.35","53.50","487.85K","-6.29%"
"2022년 05월 06일","58.20","56.96","59.73","55.36","576.95K","1.86%"
"2022년 05월 05일","57.14","59.29","60.99","56.24","1.04M","-5.86%"
"2022년 05월 04일","60.70","57.80","60.77","55.66","458.77K","6.51%"
"2022년 05월 03일","56.99","55.44","57.50","54.85","276.89K","1.75%"
"2022년 05월 02일","56.01","54.10","56.04","53.44","406.79K","2.87%"
"2022년 04월 29일","54.45","55.34","57.45","54.23","268.80K","-3.99%"
