"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","13.35","13.25","13.76","13.14","934.74K","1.29%"
"2022년 05월 26일","13.18","13.01","13.61","13.00","928.66K","3.05%"
"2022년 05월 25일","12.79","11.38","13.08","11.16","1.48M","8.30%"
"2022년 05월 24일","11.81","11.95","11.95","11.43","772.95K","-2.24%"
"2022년 05월 23일","12.08","12.15","12.20","11.63","745.36K","-0.41%"
"2022년 05월 20일","12.13","12.11","12.19","11.47","1.00M","0.50%"
"2022년 05월 19일","12.07","11.92","12.39","11.90","684.86K","-0.98%"
"2022년 05월 18일","12.19","13.01","13.02","11.95","1.40M","-9.64%"
"2022년 05월 17일","13.49","13.53","13.70","13.03","670.19K","2.04%"
"2022년 05월 16일","13.22","13.55","13.74","13.18","572.76K","-2.79%"
"2022년 05월 13일","13.60","13.40","13.94","13.33","560.74K","2.64%"
"2022년 05월 12일","13.25","12.73","13.69","12.73","801.31K","1.77%"
"2022년 05월 11일","13.02","13.34","13.89","12.93","1.07M","-2.76%"
"2022년 05월 10일","13.39","13.72","13.90","13.07","835.39K","-0.96%"
"2022년 05월 09일","13.52","13.85","14.00","13.27","1.37M","-4.99%"
"2022년 05월 06일","14.23","14.47","14.69","14.03","671.72K","-3.07%"
"2022년 05월 05일","14.68","14.86","14.89","14.01","1.27M","-2.20%"
"2022년 05월 04일","15.01","14.50","15.20","14.26","2.39M","-5.48%"
"2022년 05월 03일","15.88","15.16","16.13","14.88","1.10M","4.75%"
"2022년 05월 02일","15.16","14.47","15.19","14.42","699.89K","4.77%"
"2022년 04월 29일","14.47","14.92","15.14","14.43","1.00M","-3.98%"
