"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","663.90","713.99","721.58","633.00","47.91M","-6.42%"
"2022년 05월 19일","709.42","707.00","734.00","694.11","30.10M","-0.05%"
"2022년 05월 18일","709.81","744.52","760.50","700.81","28.92M","-6.80%"
"2022년 05월 17일","761.61","747.36","764.48","728.85","26.35M","5.14%"
"2022년 05월 16일","724.37","767.16","769.76","719.09","28.47M","-5.88%"
"2022년 05월 13일","769.59","773.48","787.35","751.57","30.52M","5.71%"
"2022년 05월 12일","728.00","701.00","759.66","680.00","46.42M","-0.82%"
"2022년 05월 11일","734.00","795.00","809.77","727.20","32.08M","-8.25%"
"2022년 05월 10일","800.04","819.31","825.36","774.25","27.99M","1.64%"
"2022년 05월 09일","787.11","836.45","845.63","781.15","30.27M","-9.07%"
"2022년 05월 06일","865.65","887.00","888.00","843.10","24.30M","-0.87%"
"2022년 05월 05일","873.28","939.21","945.60","857.70","30.84M","-8.33%"
"2022년 05월 04일","952.62","903.94","955.50","885.28","27.21M","4.77%"
"2022년 05월 03일","909.25","903.18","924.08","888.59","21.03M","0.70%"
"2022년 05월 02일","902.94","860.77","906.36","848.03","24.93M","3.70%"
"2022년 04월 29일","870.76","902.25","934.40","870.00","29.38M","-0.77%"
"2022년 04월 28일","877.51","899.98","900.00","821.70","41.65M","-0.45%"
"2022년 04월 27일","881.51","898.58","918.00","877.36","25.46M","0.58%"
"2022년 04월 26일","876.42","995.43","1,000.00","875.00","45.38M","-12.18%"
"2022년 04월 25일","998.02","978.97","1,008.62","975.30","22.59M","-0.70%"
"2022년 04월 22일","1,005.05","1,014.91","1,034.85","994.00","23.09M","-0.37%"
