"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.6400","0.6800","0.6800","0.6000","5.87K","6.67%"
"2022년 05월 26일","0.6000","0.5600","0.6200","0.5600","23.36K","3.41%"
"2022년 05월 25일","0.5802","0.6000","0.6000","0.5800","8.38K","-1.43%"
"2022년 05월 24일","0.5886","0.6900","0.6900","0.5880","20.79K","-13.44%"
"2022년 05월 23일","0.6800","0.5902","0.6900","0.5700","16.37K","6.92%"
"2022년 05월 20일","0.6360","0.6695","0.6898","0.6360","10.06K","-6.44%"
"2022년 05월 19일","0.6798","0.6010","0.6997","0.6010","5.85K","0.59%"
"2022년 05월 18일","0.6758","0.7700","0.7799","0.6305","7.40K","7.27%"
"2022년 05월 17일","0.6300","0.5600","0.6393","0.5600","5.45K","10.29%"
"2022년 05월 16일","0.5712","0.5800","0.5902","0.5623","3.73K","0.62%"
"2022년 05월 13일","0.5677","0.5600","0.6100","0.5600","12.77K","-3.11%"
"2022년 05월 12일","0.5859","0.5690","0.6749","0.5690","34.56K","2.97%"
"2022년 05월 11일","0.5690","0.5914","0.6245","0.5304","30.97K","-6.68%"
"2022년 05월 10일","0.6097","0.6499","0.6580","0.5600","14.26K","7.89%"
"2022년 05월 09일","0.5651","0.6304","0.6304","0.5600","57.44K","-13.06%"
"2022년 05월 06일","0.6500","0.6520","0.6983","0.6500","24.91K","2.98%"
"2022년 05월 05일","0.6312","0.6370","0.7000","0.6300","20.05K","-3.64%"
"2022년 05월 04일","0.6550","0.6389","0.6800","0.6238","13.44K","5.48%"
"2022년 05월 03일","0.6210","0.7000","0.7000","0.6154","8.66K","-8.81%"
"2022년 05월 02일","0.6810","0.7300","0.7498","0.6595","15.51K","-6.26%"
"2022년 04월 29일","0.7265","0.6728","0.7300","0.6617","28.63K","11.70%"
