"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","177.83","174.98","177.85","174.06","943.53K","1.69%"
"2022년 05월 26일","174.87","174.32","175.49","173.81","943.05K","0.74%"
"2022년 05월 25일","173.59","172.39","174.18","172.39","1.19M","-0.18%"
"2022년 05월 24일","173.91","172.22","174.27","169.16","1.01M","1.05%"
"2022년 05월 23일","172.10","170.25","172.85","168.96","1.38M","2.29%"
"2022년 05월 20일","168.24","169.59","170.34","166.31","1.96M","-0.63%"
"2022년 05월 19일","169.30","172.93","173.50","167.34","1.11M","-2.88%"
"2022년 05월 18일","174.32","176.82","177.11","173.95","1.09M","-1.73%"
"2022년 05월 17일","177.39","175.49","177.63","174.27","1.30M","1.66%"
"2022년 05월 16일","174.50","173.00","175.53","172.84","1.26M","1.00%"
"2022년 05월 13일","172.78","173.71","174.23","171.37","1.19M","-0.34%"
"2022년 05월 12일","173.37","173.41","173.66","171.23","1.30M","0.57%"
"2022년 05월 11일","172.38","173.05","175.57","172.30","1.17M","-0.35%"
"2022년 05월 10일","172.99","173.21","175.28","171.44","1.47M","0.62%"
"2022년 05월 09일","171.92","170.93","173.56","170.44","2.04M","0.16%"
"2022년 05월 06일","171.64","172.63","172.63","170.18","1.22M","-0.22%"
"2022년 05월 05일","172.01","175.43","175.43","170.96","1.49M","-1.96%"
"2022년 05월 04일","175.45","171.64","175.56","171.44","1.47M","2.15%"
"2022년 05월 03일","171.76","170.17","173.39","170.03","1.08M","0.98%"
"2022년 05월 02일","170.09","171.43","172.21","167.64","1.49M","-0.57%"
