"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","205.01","204.02","205.51","200.17","487.40K","0.40%"
"2022년 05월 23일","204.19","203.16","204.60","199.09","571.46K","1.61%"
"2022년 05월 20일","200.95","201.34","201.55","197.89","846.64K","0.80%"
"2022년 05월 19일","199.36","199.84","201.77","197.62","712.11K","-1.09%"
"2022년 05월 18일","201.56","207.65","208.76","200.68","838.03K","-3.02%"
"2022년 05월 17일","207.84","206.79","207.93","203.38","1.03M","1.46%"
"2022년 05월 16일","204.85","207.62","208.54","204.59","567.35K","-1.14%"
"2022년 05월 13일","207.21","205.62","207.51","203.78","680.56K","1.53%"
"2022년 05월 12일","204.09","203.50","204.99","202.04","1.10M","0.30%"
"2022년 05월 11일","203.48","200.88","206.86","200.59","1.04M","1.69%"
"2022년 05월 10일","200.09","205.30","206.43","199.00","1.10M","-1.78%"
"2022년 05월 09일","203.72","211.00","211.00","202.40","1.14M","-4.10%"
"2022년 05월 06일","212.43","214.27","215.11","209.57","1.17M","-1.98%"
"2022년 05월 05일","216.72","222.63","223.09","214.33","1.11M","-2.59%"
"2022년 05월 04일","222.48","222.42","223.03","215.55","855.47K","0.02%"
"2022년 05월 03일","222.44","222.82","224.05","219.86","851.85K","0.58%"
"2022년 05월 02일","221.15","228.48","229.69","216.97","1.36M","-2.78%"
"2022년 04월 29일","227.48","237.35","238.62","226.89","1.43M","-5.02%"
"2022년 04월 28일","239.50","239.76","241.79","236.57","692.70K","-0.53%"
"2022년 04월 27일","240.78","244.20","245.85","240.54","620.30K","-1.46%"
"2022년 04월 26일","244.35","248.84","250.10","243.96","779.62K","-1.64%"
"2022년 04월 25일","248.42","250.98","250.98","246.02","951.24K","-0.97%"
