"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","208.15","206.63","208.69","202.89","1.22M","0.41%"
"2022년 05월 23일","207.31","206.45","208.63","204.84","1.84M","1.62%"
"2022년 05월 20일","204.00","204.28","206.46","199.64","1.94M","0.06%"
"2022년 05월 19일","203.88","205.41","206.37","199.35","2.54M","-1.65%"
"2022년 05월 18일","207.31","211.02","211.65","206.64","2.04M","-2.40%"
"2022년 05월 17일","212.41","210.39","212.51","207.94","1.89M","2.12%"
"2022년 05월 16일","208.00","206.54","210.07","205.48","1.45M","0.71%"
"2022년 05월 13일","206.54","206.18","207.43","204.71","1.37M","0.54%"
"2022년 05월 12일","205.44","205.28","205.68","202.14","1.78M","0.40%"
"2022년 05월 11일","204.63","205.29","208.40","204.48","1.52M","-0.12%"
"2022년 05월 10일","204.87","206.30","209.21","202.93","1.84M","-0.12%"
"2022년 05월 09일","205.11","207.85","208.65","204.39","2.50M","-1.94%"
"2022년 05월 06일","209.16","207.84","209.92","206.27","1.45M","0.56%"
"2022년 05월 05일","208.00","212.12","213.21","206.55","1.77M","-2.79%"
"2022년 05월 04일","213.96","207.58","214.08","207.58","1.71M","3.07%"
"2022년 05월 03일","207.58","206.78","210.08","206.02","1.69M","1.17%"
"2022년 05월 02일","205.17","208.07","208.25","201.60","1.74M","-0.62%"
"2022년 04월 29일","206.45","209.81","211.29","205.87","2.36M","-2.24%"
"2022년 04월 28일","211.17","212.48","213.38","208.70","1.99M","0.26%"
"2022년 04월 27일","210.62","209.47","213.77","208.00","2.90M","3.55%"
"2022년 04월 26일","203.40","205.75","209.09","203.40","1.62M","-1.89%"
"2022년 04월 25일","207.32","205.76","207.95","202.35","1.52M","0.59%"
