"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","282.83","287.22","287.22","277.79","669.28K","-1.53%"
"2022년 05월 23일","287.22","284.66","288.05","279.12","433.16K","1.83%"
"2022년 05월 20일","282.07","285.40","285.40","278.85","1.09M","0.17%"
"2022년 05월 19일","281.60","285.11","288.76","281.47","609.35K","-2.23%"
"2022년 05월 18일","288.03","296.48","296.48","287.01","295.33K","-2.69%"
"2022년 05월 17일","296.00","297.19","297.19","291.34","448.09K","1.41%"
"2022년 05월 16일","291.89","296.98","297.73","291.54","340.85K","-1.48%"
"2022년 05월 13일","296.28","294.83","296.79","289.70","299.59K","1.39%"
"2022년 05월 12일","292.22","288.92","293.45","287.78","440.82K","1.21%"
"2022년 05월 11일","288.73","287.40","293.58","286.67","592.22K","0.79%"
"2022년 05월 10일","286.48","295.12","298.60","284.93","842.58K","-3.21%"
"2022년 05월 09일","295.97","310.18","310.18","294.29","583.45K","-5.57%"
"2022년 05월 06일","313.43","314.97","315.31","308.34","388.19K","-0.99%"
"2022년 05월 05일","316.55","322.27","325.41","314.27","359.67K","-2.11%"
"2022년 05월 04일","323.37","321.74","323.78","314.48","279.17K","0.39%"
"2022년 05월 03일","322.10","320.37","324.28","318.46","321.10K","0.86%"
"2022년 05월 02일","319.36","331.92","333.38","311.42","465.61K","-3.01%"
"2022년 04월 29일","329.27","344.23","344.55","328.32","745.17K","-4.59%"
"2022년 04월 28일","345.11","343.53","346.35","338.28","299.58K","0.92%"
"2022년 04월 27일","341.96","340.68","355.19","340.61","415.61K","-0.81%"
"2022년 04월 26일","344.74","347.75","350.08","343.35","272.18K","-0.96%"
"2022년 04월 25일","348.09","350.80","350.80","342.77","208.80K","-0.98%"
