"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.6808","0.6600","0.6998","0.6101","10.26K","-1.23%"
"2022년 05월 26일","0.6893","0.7498","0.7498","0.6503","5.66K","5.22%"
"2022년 05월 25일","0.6551","0.6798","0.6798","0.6501","0.86K","-3.66%"
"2022년 05월 24일","0.6800","0.7300","0.7300","0.6496","28.17K","-8.06%"
"2022년 05월 23일","0.7396","0.6801","0.7498","0.6800","10.03K","5.64%"
"2022년 05월 20일","0.7001","0.6955","0.7001","0.6955","8.93K","2.20%"
"2022년 05월 19일","0.6850","0.6850","0.6850","0.6801","1.31K","0.00%"
"2022년 05월 18일","0.6850","0.6702","0.7000","0.6701","10.45K","-0.72%"
"2022년 05월 17일","0.6900","0.7000","0.7000","0.6700","15.54K","-4.02%"
"2022년 05월 16일","0.7189","0.6495","0.7397","0.6495","24.64K","4.19%"
"2022년 05월 13일","0.6900","0.7000","0.7000","0.6849","2.33K","4.55%"
"2022년 05월 12일","0.6600","0.6495","0.7100","0.6495","21.53K","1.18%"
"2022년 05월 11일","0.6523","0.6899","0.7096","0.6523","21.56K","-2.64%"
"2022년 05월 10일","0.6700","0.6700","0.6900","0.6700","50.08K","0.00%"
"2022년 05월 09일","0.6700","0.7100","0.7200","0.6700","20.50K","-10.63%"
"2022년 05월 06일","0.7497","0.7215","0.7499","0.7100","12.17K","1.31%"
"2022년 05월 05일","0.7400","0.7400","0.7997","0.7400","17.60K","-4.15%"
"2022년 05월 04일","0.7720","0.7446","0.7720","0.7446","5.56K","0.92%"
"2022년 05월 03일","0.7650","0.7440","0.7650","0.7440","2.11K","2.48%"
"2022년 05월 02일","0.7465","0.7766","0.7922","0.7440","16.05K","-1.78%"
