"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","19.66","18.99","19.75","18.99","193.56K","5.13%"
"2022년 05월 26일","18.70","18.16","19.02","18.16","223.57K","3.09%"
"2022년 05월 25일","18.14","17.82","18.34","17.42","340.93K","1.45%"
"2022년 05월 24일","17.88","19.08","19.08","17.20","1.09M","-9.47%"
"2022년 05월 23일","19.75","19.54","19.90","19.16","204.14K","1.80%"
"2022년 05월 20일","19.40","19.79","20.11","18.73","221.20K","-0.82%"
"2022년 05월 19일","19.56","19.13","20.09","19.09","238.28K","1.03%"
"2022년 05월 18일","19.36","19.46","20.31","19.09","372.90K","-1.78%"
"2022년 05월 17일","19.71","19.40","19.82","19.07","313.58K","5.46%"
"2022년 05월 16일","18.69","19.21","19.73","18.62","279.31K","-3.76%"
"2022년 05월 13일","19.42","18.70","19.70","18.58","373.45K","6.41%"
"2022년 05월 12일","18.25","17.85","18.75","17.52","654.68K","0.77%"
"2022년 05월 11일","18.11","18.64","19.24","18.02","423.63K","-4.13%"
"2022년 05월 10일","18.89","19.00","19.15","18.05","470.31K","2.77%"
"2022년 05월 09일","18.38","19.62","19.82","18.25","902.84K","-7.55%"
"2022년 05월 06일","19.88","20.25","20.31","19.39","484.31K","-1.83%"
"2022년 05월 05일","20.25","21.38","21.50","19.98","363.76K","-6.21%"
"2022년 05월 04일","21.59","21.44","21.81","20.63","276.44K","0.70%"
"2022년 05월 03일","21.44","21.34","22.15","21.17","290.80K","0.56%"
"2022년 05월 02일","21.32","20.81","21.44","20.38","450.12K","1.14%"
"2022년 04월 29일","21.08","22.30","23.05","21.02","554.28K","-6.02%"
