"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","74.23","74.60","75.01","74.03","29.00K","0.22%"
"2022년 05월 26일","74.07","72.64","74.40","72.14","28.27K","1.97%"
"2022년 05월 25일","72.64","71.12","72.94","70.94","34.52K","1.09%"
"2022년 05월 24일","71.86","71.66","72.20","70.92","28.33K","-0.76%"
"2022년 05월 23일","72.41","71.54","72.42","70.99","27.37K","1.89%"
"2022년 05월 20일","71.07","72.21","72.21","70.12","19.10K","-1.29%"
"2022년 05월 19일","72.00","71.75","73.17","71.26","44.47K","-0.14%"
"2022년 05월 18일","72.10","74.76","74.76","71.39","35.86K","-2.69%"
"2022년 05월 17일","74.09","73.34","74.38","72.00","17.62K","2.12%"
"2022년 05월 16일","72.55","73.50","73.50","71.97","34.48K","-1.36%"
"2022년 05월 13일","73.55","71.49","73.83","71.49","41.37K","3.11%"
"2022년 05월 12일","71.33","74.51","74.51","70.51","36.12K","-3.75%"
"2022년 05월 11일","74.11","75.15","76.17","73.63","43.76K","-1.41%"
"2022년 05월 10일","75.17","77.12","77.12","73.76","49.67K","-1.66%"
"2022년 05월 09일","76.44","76.60","78.19","74.65","187.01K","-0.30%"
"2022년 05월 06일","76.67","77.50","77.75","74.86","75.61K","-1.78%"
"2022년 05월 05일","78.06","77.01","81.00","76.45","122.21K","4.21%"
"2022년 05월 04일","74.91","72.66","74.91","72.66","57.18K","1.63%"
"2022년 05월 03일","73.71","72.94","73.83","72.64","36.30K","1.56%"
"2022년 05월 02일","72.58","72.03","73.66","71.65","71.40K","0.85%"
"2022년 04월 29일","71.97","74.08","74.39","71.22","45.69K","-2.73%"
