"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","34.20","32.40","34.43","32.40","6.90K","1.15%"
"2022년 05월 26일","33.81","32.89","34.06","32.89","7.31K","3.17%"
"2022년 05월 25일","32.77","31.97","32.94","31.97","10.43K","3.18%"
"2022년 05월 24일","31.76","31.93","32.02","31.50","7.93K","-0.63%"
"2022년 05월 23일","31.96","32.30","32.35","31.80","47.97K","0.28%"
"2022년 05월 20일","31.87","32.21","32.60","31.61","12.17K","-0.56%"
"2022년 05월 19일","32.05","32.54","32.91","32.01","22.34K","-1.81%"
"2022년 05월 18일","32.64","34.34","34.34","32.64","8.28K","-2.97%"
"2022년 05월 17일","33.64","33.63","33.77","33.30","7.45K","1.54%"
"2022년 05월 16일","33.13","33.18","33.18","32.86","21.69K","0.55%"
"2022년 05월 13일","32.95","32.80","33.25","32.80","6.95K","-0.03%"
"2022년 05월 12일","32.96","33.25","33.94","32.76","8.87K","-1.64%"
"2022년 05월 11일","33.51","33.97","34.51","33.51","6.12K","-0.39%"
"2022년 05월 10일","33.64","34.21","34.27","33.51","6.86K","-1.61%"
"2022년 05월 09일","34.19","33.69","34.38","33.51","7.29K","1.39%"
"2022년 05월 06일","33.72","33.65","34.02","33.65","10.69K","-1.35%"
"2022년 05월 05일","34.18","34.62","34.62","33.36","11.86K","-2.23%"
"2022년 05월 04일","34.96","34.71","34.99","34.50","6.99K","1.42%"
"2022년 05월 03일","34.47","34.12","34.78","34.03","9.63K","-0.09%"
"2022년 05월 02일","34.50","34.37","34.93","33.80","13.79K","1.62%"
