"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","426.97","421.90","429.00","421.01","510.20K","0.72%"
"2022년 05월 23일","423.91","423.16","426.13","418.49","620.16K","1.55%"
"2022년 05월 20일","417.46","416.80","422.25","410.64","663.43K","1.04%"
"2022년 05월 19일","413.18","408.12","416.28","402.05","685.58K","0.41%"
"2022년 05월 18일","411.48","429.36","430.00","410.80","642.79K","-4.92%"
"2022년 05월 17일","432.76","435.84","439.00","428.95","472.28K","0.67%"
"2022년 05월 16일","429.86","428.92","433.44","424.64","475.12K","-0.11%"
"2022년 05월 13일","430.33","431.20","435.36","424.37","655.12K","0.35%"
"2022년 05월 12일","428.84","423.78","432.01","422.13","678.70K","-0.12%"
"2022년 05월 11일","429.37","428.56","434.29","425.43","641.78K","-0.28%"
"2022년 05월 10일","430.59","436.97","438.53","425.58","673.89K","-0.54%"
"2022년 05월 09일","432.92","433.27","436.26","431.15","574.28K","-1.45%"
"2022년 05월 06일","439.30","440.01","441.89","432.29","676.84K","-0.95%"
"2022년 05월 05일","443.50","461.36","465.62","440.37","763.79K","-4.50%"
"2022년 05월 04일","464.39","449.33","466.26","447.15","820.81K","2.94%"
"2022년 05월 03일","451.13","460.87","460.87","449.12","757.60K","-1.77%"
"2022년 05월 02일","459.28","466.00","469.79","452.64","805.28K","-2.26%"
"2022년 04월 29일","469.92","478.49","481.65","465.92","2.82M","-2.79%"
"2022년 04월 28일","483.39","478.31","487.47","477.41","551.51K","1.83%"
"2022년 04월 27일","474.69","473.91","479.27","468.04","776.74K","0.57%"
"2022년 04월 26일","472.01","460.42","476.39","456.00","1.02M","3.68%"
"2022년 04월 25일","455.27","454.92","455.98","447.12","1.04M","0.26%"
