"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.24","14.24","14.32","14.17","178.15K","0.07%"
"2022년 05월 26일","14.23","14.23","14.48","14.12","206.31K","0.71%"
"2022년 05월 25일","14.13","13.99","14.30","13.94","230.64K","1.07%"
"2022년 05월 24일","13.98","13.67","14.07","13.52","446.71K","2.34%"
"2022년 05월 23일","13.66","13.78","13.84","13.61","219.15K","0.44%"
"2022년 05월 20일","13.60","13.52","13.62","13.28","277.72K","1.64%"
"2022년 05월 19일","13.38","13.29","13.67","13.15","323.35K","-0.22%"
"2022년 05월 18일","13.41","14.12","14.12","13.36","369.58K","-5.30%"
"2022년 05월 17일","14.16","13.90","14.20","13.90","170.74K","2.91%"
"2022년 05월 16일","13.76","14.01","14.12","13.67","228.12K","-2.20%"
"2022년 05월 13일","14.07","14.08","14.28","13.90","212.49K","-0.07%"
"2022년 05월 12일","14.08","13.90","14.28","13.82","321.24K","1.37%"
"2022년 05월 11일","13.89","14.22","14.27","13.77","205.98K","-1.91%"
"2022년 05월 10일","14.16","14.21","14.31","13.80","260.32K","0.00%"
"2022년 05월 09일","14.16","13.93","14.24","13.93","306.03K","1.00%"
"2022년 05월 06일","14.02","13.98","14.21","13.84","212.46K","0.14%"
"2022년 05월 05일","14.00","14.10","14.12","13.78","277.29K","-1.48%"
"2022년 05월 04일","14.21","13.86","14.25","13.80","323.53K","2.90%"
"2022년 05월 03일","13.81","13.75","13.88","13.59","202.15K","0.15%"
"2022년 05월 02일","13.79","13.81","13.99","13.61","289.93K","-0.07%"
"2022년 04월 29일","13.80","14.01","14.05","13.72","278.02K","-1.57%"
