"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","5.07","4.92","5.15","4.91","48.87K","3.89%"
"2022년 05월 26일","4.88","5.02","5.12","4.80","58.48K","-2.79%"
"2022년 05월 25일","5.02","4.70","5.06","4.62","55.23K","6.81%"
"2022년 05월 24일","4.70","4.84","4.88","4.61","53.17K","-4.67%"
"2022년 05월 23일","4.93","5.16","5.16","4.84","64.84K","-3.71%"
"2022년 05월 20일","5.12","5.28","5.30","5.06","40.38K","-2.85%"
"2022년 05월 19일","5.27","5.23","5.39","5.17","73.53K","-0.19%"
"2022년 05월 18일","5.28","5.50","5.50","5.13","184.07K","-4.00%"
"2022년 05월 17일","5.50","5.50","5.59","5.45","19.31K","1.66%"
"2022년 05월 16일","5.41","5.32","5.52","5.32","53.66K","1.69%"
"2022년 05월 13일","5.32","5.35","5.64","5.31","40.25K","-0.37%"
"2022년 05월 12일","5.34","5.08","5.34","4.97","55.18K","5.12%"
"2022년 05월 11일","5.08","5.11","5.38","4.94","137.52K","0.20%"
"2022년 05월 10일","5.07","5.61","5.69","5.02","199.42K","-6.80%"
"2022년 05월 09일","5.44","5.97","6.36","5.34","136.15K","-7.64%"
"2022년 05월 06일","5.89","6.55","6.55","5.85","164.44K","-10.62%"
"2022년 05월 05일","6.59","6.33","6.59","6.22","133.25K","3.94%"
"2022년 05월 04일","6.34","6.22","6.38","6.02","72.59K","3.93%"
"2022년 05월 03일","6.10","6.34","6.34","6.09","19.96K","-3.02%"
"2022년 05월 02일","6.29","6.28","6.34","6.10","39.75K","0.16%"
"2022년 04월 29일","6.28","6.55","6.55","6.25","79.33K","-0.16%"
