"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.8945","0.9000","0.9000","0.8830","196.82K","2.30%"
"2022년 05월 26일","0.8744","0.8511","0.9199","0.8511","338.18K","1.84%"
"2022년 05월 25일","0.8586","0.8850","0.9000","0.8501","336.75K","-2.87%"
"2022년 05월 24일","0.8840","0.9500","0.9650","0.8702","895.47K","-8.87%"
"2022년 05월 23일","0.9700","0.9602","1.0000","0.9500","370.49K","-3.00%"
"2022년 05월 20일","1.0000","1.0400","1.0500","0.9801","587.00K","-0.99%"
"2022년 05월 19일","1.0100","0.9792","1.0400","0.9701","311.56K","3.06%"
"2022년 05월 18일","0.9800","1.0200","1.0500","0.9495","308.14K","-3.92%"
"2022년 05월 17일","1.0200","1.0300","1.0400","1.0100","187.59K","0.99%"
"2022년 05월 16일","1.0100","1.0100","1.0400","0.9950","284.64K","-1.94%"
"2022년 05월 13일","1.0300","0.9646","1.0300","0.9604","409.05K","8.42%"
"2022년 05월 12일","0.9500","0.9177","0.9798","0.8800","466.28K","1.75%"
"2022년 05월 11일","0.9337","1.0000","1.0400","0.9232","553.09K","-8.46%"
"2022년 05월 10일","1.0200","1.0200","1.0600","1.0100","320.64K","0.00%"
"2022년 05월 09일","1.0200","1.0400","1.0400","1.0100","675.66K","-3.77%"
"2022년 05월 06일","1.0600","1.0900","1.1000","1.0600","381.99K","-4.50%"
"2022년 05월 05일","1.1100","1.2100","1.2100","1.1000","509.73K","-5.93%"
"2022년 05월 04일","1.1800","1.1600","1.2000","1.1500","555.86K","0.00%"
"2022년 05월 03일","1.1800","1.1200","1.2200","1.1200","1.34M","4.42%"
"2022년 05월 02일","1.1300","1.1300","1.1500","1.1100","118.88K","0.00%"
"2022년 04월 29일","1.1300","1.0900","1.1300","1.0900","94.20K","2.73%"
