"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.01","32.30","32.54","31.75","10.65K","-0.84%"
"2022년 05월 26일","32.28","32.84","32.84","32.26","3.16K","1.61%"
"2022년 05월 25일","31.77","32.00","32.47","31.77","5.75K","-0.31%"
"2022년 05월 24일","31.87","32.55","32.80","31.87","8.11K","-2.86%"
"2022년 05월 23일","32.81","32.33","33.47","32.28","9.86K","-1.03%"
"2022년 05월 20일","33.15","33.30","33.30","33.01","6.61K","-1.63%"
"2022년 05월 19일","33.70","33.94","34.22","33.63","7.30K","-0.50%"
"2022년 05월 18일","33.87","33.15","34.18","33.15","9.68K","0.80%"
"2022년 05월 17일","33.60","33.70","33.70","33.51","2.50K","2.50%"
"2022년 05월 16일","32.78","33.00","33.24","32.54","11.26K","-0.67%"
"2022년 05월 13일","33.00","33.80","33.94","33.00","6.68K","-1.34%"
"2022년 05월 12일","33.45","33.50","33.62","33.13","7.89K","-0.25%"
"2022년 05월 11일","33.53","33.55","34.00","33.53","7.07K","-1.79%"
"2022년 05월 10일","34.14","34.35","34.35","33.90","9.88K","-0.32%"
"2022년 05월 09일","34.25","34.32","34.52","34.25","5.21K","-1.21%"
"2022년 05월 06일","34.67","34.63","34.68","34.25","5.62K","1.97%"
"2022년 05월 05일","34.00","34.61","34.85","34.00","6.03K","-1.76%"
"2022년 05월 04일","34.61","35.00","35.00","34.50","1.65K","-0.55%"
"2022년 05월 03일","34.80","34.51","34.88","34.51","3.35K","-0.94%"
"2022년 05월 02일","35.13","34.64","35.22","34.56","7.80K","0.66%"
